@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.525814,-1.454048,-1.355548,-1.359378,-0.877743,-0.917495,-0.792678,-1.343876,-0.395809,-1.178239,-0.829292,-0.352075,0.282848,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.131747,-2.941776,-2.676555,-2.652103,-2.061733,-2.238688,-1.823364,-2.4016,-1.522007,-2.21412,-1.590834,-1.033158,0.61799,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,-7.629071,-7.270241,-6.777738,-6.796887,-4.388712,-4.587476,-3.963391,-6.719378,-1.979042,-5.891192,-4.146458,-1.760373,1.41424,-3.308783,-3.123211,-2.763373,-2.954426,-2.916679,-3.182523,-2.563221,-2.861324,-2.558907,-1.953016,-1.882014,-2.466397,0.761204,yes
21.47651,16.49864,16.65531,18.30805,18.98127,20.61743,20.97778,21.70817,21.29897,20.9434,19.54378,18.13089,16.79746,-11.8442,-11.07376,-9.993906,-9.86207,-8.11431,-8.899699,-7.135127,-8.64831,-6.620515,-8.125002,-5.880941,-4.285602,2.382829,-1.109874,-1.218036,-0.929262,-1.504885,-2.217671,-2.247241,-1.937668,-1.982675,-2.377355,-0.826683,-0.716427,-1.881832,0.509939,yes
-16.66885,-19.85257,-17.23338,-15.67638,-2.962288,-2.319951,1.160825,-11.88872,11.40376,-8.512566,-1.188512,9.329026,23.86866,-10.62182,-10.07918,-8.819912,-9.841096,-10.52624,-11.46276,-9.248541,-9.982463,-9.484278,-5.702581,-6.469597,-10.18918,2.614607,3.439835,2.889379,2.798405,2.14752,0.733317,0.620523,0.2286,1.023879,-0.377715,1.627172,1.577892,0.777839,-0.278543,yes
-18.67181,-20.69455,-16.36987,-14.01008,-10.6185,-12.41238,-4.789381,-4.734927,-6.856002,-4.953633,0.505215,1.103818,25.17601,-4.053,-4.685709,-3.625222,-6.002321,-8.01959,-7.798563,-7.045766,-8.281832,-8.134159,-4.227719,-2.420565,-5.194754,1.94951,4.906673,4.48257,4.039659,3.374444,2.800593,2.548891,2.309112,2.466642,2.2963,1.848613,1.760714,3.11497,-0.78216,yes
-11.55842,-15.30066,-10.93165,-14.73836,-18.85003,-20.18148,-12.38135,-14.98259,-12.04493,5.379008,-3.284927,-24.30148,25.68123,5.674502,3.982632,4.029947,2.010836,-0.769485,-2.035429,-2.865069,-1.783221,-3.110798,0.296025,2.012812,2.583397,0.238186,3.256078,3.301402,2.751628,2.818975,3.432983,3.235523,3.342391,3.230019,3.528347,0.754902,0.491751,3.625278,-0.902341,yes
-1.343706,-9.205858,-4.621657,-12.17256,-13.17281,-9.444619,-7.47997,-18.15405,-7.647482,-7.140988,8.489158,8.972375,25.63873,4.541008,4.308187,3.779458,1.084181,1.010279,-0.868913,1.218697,-0.414722,1.674247,-1.881239,-1.318574,4.902959,-0.339761,0.298935,0.793641,0.491721,1.028372,1.681839,2.240858,2.442293,2.377609,2.54726,0.531861,-1.62631,-0.161155,-0.669075,yes
3.039615,-5.683751,-2.95775,-6.540959,-5.532561,-13.98098,-11.81923,-14.09526,-3.754491,-5.938763,4.883579,18.31173,24.82823,1.361569,1.930881,1.235887,0.710528,2.123742,1.250027,3.331185,2.234076,3.253253,-3.10131,-4.561835,2.888353,-0.752464,-1.791705,-1.547007,-1.394333,-0.461887,-0.312133,1.368965,0.897998,0.997245,0.750891,0.212182,-1.705534,-2.535432,-0.264494,yes
-3.265787,-3.962066,-1.459535,-12.68787,-12.22584,-19.8572,1.023043,-7.252202,-2.629988,-8.700941,-10.17191,4.312005,23.9037,-0.401858,0.308373,0.230415,-0.210308,-1.057011,1.763001,2.06757,1.597563,1.420113,0.130251,-7.264793,-6.153005,-0.900538,-0.997889,-1.5591,-0.981652,0.193537,-0.729745,0.619756,-0.571593,0.507729,-0.8384,0.445499,0.545075,-1.777072,-0.030046,yes
-3.789536,-8.268155,-6.333282,-10.92806,-8.704807,-8.725055,0.023075,-9.263132,1.712589,-9.347563,-16.76357,-7.529527,22.78642,-0.812592,-1.752499,-1.167194,0.348644,-1.296505,3.493441,1.200485,2.196862,0.770722,0.351189,-3.541747,-4.565781,-0.803897,0.161029,-0.764804,-0.296708,0.283863,-0.814814,-0.91945,-1.159154,-0.200797,-1.682673,0.279855,1.861127,0.183281,0.172666,yes
0.061579,-6.371789,-1.781819,-11.03055,-16.87174,-3.257574,-3.063269,-12.5823,-3.280456,-4.785332,-17.01123,-8.872022,22.15695,0.638645,-1.645621,0.072738,2.232809,-0.928324,1.108162,-0.57392,2.14253,-1.276488,-1.379995,0.896757,-0.255333,-0.464274,0.491102,-0.026745,-0.00839,0.355563,-0.021961,-1.644039,-0.682087,-0.417755,-1.176301,-0.006143,2.226103,1.83066,0.259909,yes
-2.687027,-13.24138,-8.632581,-5.626403,-9.692134,-4.813585,-3.773645,-0.445904,0.424355,-6.140621,-9.405491,2.074842,21.68213,1.646464,-0.91614,-0.168813,0.908284,-2.014673,-3.019802,-1.143842,0.957609,-3.81181,-0.94691,0.663023,0.855924,-0.107264,0.152957,0.764463,0.448236,0.250136,0.715671,-1.225032,-0.345383,-1.282892,-0.311267,0.476172,1.080068,0.803711,0.196432,yes
-0.623814,-9.703555,0.053806,-4.174659,-16.37379,-16.27213,0.051802,-0.948166,-8.368312,-17.20439,-9.367165,-1.766845,22.13448,0.824123,-0.24353,-0.310725,1.287686,-0.807731,-3.200574,-0.1707,0.128413,-2.170128,0.748587,1.763336,0.289441,0.050692,-0.784976,0.824303,0.440311,-0.320206,1.071653,0.15021,-0.408234,-1.075193,1.007578,1.184613,0.757895,-0.274337,0.026053,yes
4.78548,-11.18297,-8.09516,-9.814587,-19.02715,-17.31679,-7.253668,-10.29215,-14.80253,-7.872585,-17.27049,-6.802496,22.26134,-0.140547,1.368768,1.265718,2.071885,2.221554,-0.477349,-0.728038,-3.210537,-0.338791,1.667756,1.425303,-0.819614,-0.079219,-1.565626,0.352915,0.751676,-0.408458,0.873922,1.343866,-0.16632,-0.128933,1.986829,0.609377,0.909444,-0.042242,0.006581,yes
0.44594,-8.618647,-3.604152,-2.498023,-16.24289,-13.00884,-2.176756,-7.017107,-6.517652,-0.176414,-4.262052,-2.986147,22.1208,-2.39273,1.333439,1.557027,0.049977,2.311826,0.587986,-2.822992,-1.14936,2.024893,3.235735,4.305093,-0.789251,-0.348033,-1.444548,-0.482836,0.259692,-0.988217,-0.057531,1.457262,0.180483,0.537235,0.943371,-0.507985,-0.472451,0.275631,0.145722,yes
-3.924639,-6.939996,-0.475014,3.894704,1.350182,-8.83197,-6.299555,-13.46412,-2.194931,-6.315827,-4.831532,-1.413574,21.29287,-4.573238,0.059952,2.655689,-0.515151,0.795159,1.805247,-0.649295,0.951834,4.024823,0.856401,3.939366,1.184059,0.125006,-0.880474,-1.152718,-0.804515,-0.863308,-1.101458,0.783449,1.168958,0.680838,-0.258007,-0.78573,-1.619112,-0.007002,0.354037,yes
-8.232406,-5.157847,4.028867,-10.77942,-15.00333,-17.5746,-14.54021,-5.108985,-4.547645,-1.80409,5.938823,-8.407558,20.87854,-4.182274,-2.003301,0.292749,-2.359882,-0.38219,2.944439,0.692345,0.733401,0.36492,-1.385661,-1.855951,0.665761,0.677189,0.544919,-0.957792,-1.176636,0.149263,-0.298123,0.520976,1.846972,-0.691757,-0.935039,-1.008575,-2.380737,0.011056,0.398418,yes
-13.74154,-12.61361,1.366774,-8.249641,-15.67113,-6.007673,-4.318412,-6.487044,4.33658,-2.776743,-2.674099,1.828506,23.5075,-3.648146,-2.726451,-2.124719,-1.039723,-1.938729,2.261667,3.359086,-0.747726,-0.79884,0.049805,-3.589736,-1.582129,1.178355,2.174364,0.175649,-1.079729,0.416134,0.758855,-0.424443,0.388236,-1.312476,-1.507758,-0.303024,-0.431133,0.126336,0.109739,yes
-15.55698,-15.79835,-3.061301,-8.225262,-9.643185,0.301206,0.294398,-6.83864,-7.958807,-8.87426,-14.62052,-1.278383,24.39943,-0.130679,-2.062319,-1.93595,1.058575,2.188154,2.964656,4.407676,-3.758363,-0.238471,-1.403844,-3.834038,0.649123,1.11738,2.80441,1.212439,-0.146237,0.064824,0.796238,-1.557618,-1.176137,-0.325095,-0.517854,0.179086,1.918562,1.367252,-0.211412,yes
-18.50308,-15.252,-7.553527,-2.58099,-11.02354,-6.461539,3.078571,-16.33792,-4.483552,-2.531718,-12.50054,-12.8888,25.4242,4.272782,0.967708,-1.628608,-0.143708,3.304262,-0.327079,-0.565782,-3.364664,-3.212271,-0.649627,2.772743,1.824061,0.453607,2.135633,1.222293,0.544221,-0.647849,0.434626,-1.370867,-2.103891,1.459616,0.516267,0.138995,1.476256,1.357814,-0.467986,yes
-6.50503,-14.15025,-1.190734,-8.32087,-6.386355,-2.524391,3.799676,-18.97536,-1.329932,-8.945821,-8.318148,2.196713,25.50709,5.879309,2.211814,-0.686493,-2.483769,0.977505,-3.54928,-3.225908,0.416394,-1.017635,-0.140517,4.555619,5.798925,-0.017496,0.061881,0.714447,0.579867,-0.609986,-1.021233,-0.858899,-1.601472,1.774619,0.906651,0.404688,-0.548661,-1.272401,-0.487951,yes
3.0964,-8.599116,-7.71155,-8.920379,-0.778236,-6.230268,-8.899961,-17.242,-15.03921,-5.989099,8.038428,9.211262,25.2217,4.025026,1.247947,-0.028345,-2.507798,0.839726,-1.335701,-3.343575,4.462977,2.172075,0.113118,-0.403287,2.632041,-0.594134,-1.474029,-0.096474,0.560041,0.480469,-1.424612,0.424946,0.103503,0.493555,1.659543,0.17549,-2.813598,-2.552588,-0.320586,yes
3.039825,-8.065719,-6.414754,-17.47441,-9.878308,-17.56083,-9.845876,-4.304627,-7.769154,-7.848153,-2.11191,16.66621,24.41321,0.302606,1.369795,0.163254,-0.809309,-1.685744,-0.825529,-2.210788,1.200912,1.602612,0.238225,-4.989326,-6.116874,-0.798503,-1.698266,-0.57787,0.261571,1.558183,-1.048144,0.520738,1.231395,-0.925978,0.33584,0.033277,-1.689652,-2.401727,-0.100675,yes
-3.150379,-12.05453,-5.083242,-10.54321,-5.078928,-5.621826,-6.816525,-1.358403,9.596435,-2.514965,-17.6201,-6.963348,23.00047,-0.309012,0.90635,0.746724,1.421404,-2.487172,0.435775,-0.555826,-1.289147,3.775323,0.03845,-6.522774,-4.980981,-0.758818,-0.673074,-0.450552,0.094013,1.019963,-0.689141,-0.436711,1.00879,-1.131646,-1.566126,-0.600054,1.28355,0.034261,0.131053,yes
-1.86861,-5.573569,-1.688621,-11.556,-12.66473,-6.956257,-8.295983,-20.9126,-5.634698,-9.491765,-20.43552,-20.30035,22.62519,-0.445002,-0.506739,0.233829,3.342548,-2.599764,-1.831326,1.537193,-1.337435,-0.140062,0.063202,-0.832897,-2.403199,-0.438526,0.064233,-0.604108,-0.043853,-0.087479,0.357081,-0.630904,0.589078,0.475933,-1.577238,-0.669641,2.755561,2.184491,0.219299,yes
4.005558,-5.31344,-6.340996,-4.772562,-11.82089,-9.353677,-12.45404,-15.38375,2.770174,-4.97504,-15.41364,2.789635,22.32162,1.033461,-0.066545,0.406432,0.516089,-2.148969,-3.016356,-0.173616,0.073923,-4.78722,-2.799643,3.93625,0.946509,-0.118859,-0.273702,-0.11028,0.29652,-1.007965,1.161185,0.016189,0.508735,0.452716,-1.436379,-0.362388,2.135235,1.021455,0.149808,yes
-2.763153,-13.96996,-4.616731,-3.646997,-19.50615,-24.85153,0.658845,-3.979132,-5.056332,-6.302105,-7.379625,-0.226278,22.56,-0.047467,-1.164298,0.114136,-0.794048,-0.06944,-2.253981,0.543499,2.899043,-2.002308,-1.690932,3.558965,1.841835,-0.021987,-0.628303,0.376377,0.53193,-0.886134,1.373746,1.469691,0.120233,-0.329249,0.279069,0.316478,0.179758,0.519851,-0.010295,yes
2.464199,-8.189057,-1.587029,-11.91727,-12.40306,-11.75597,-12.16202,-9.455526,-14.62885,-18.10801,-4.466792,-12.26784,22.43878,-1.876291,0.683728,2.28917,-1.550122,2.05359,0.728049,2.484695,-1.143804,-2.475451,-0.896422,1.957472,-1.996225,-0.21805,-1.02724,0.170879,0.35426,0.274364,0.942501,1.501004,0.390757,-0.851917,2.004481,1.542966,-0.865162,0.515046,-0.017505,yes
-1.335266,-9.957251,-3.494923,-11.95389,-12.72084,-17.02502,-5.724502,-9.381496,-6.946728,-11.37994,-8.114113,-3.562438,22.45667,-2.13164,1.000007,1.952111,-0.055019,2.167685,3.644928,0.809202,-2.374819,0.099397,0.69398,1.055283,1.667425,-0.440406,-0.870725,-0.526196,-0.328114,0.614464,0.15682,0.863674,-0.386717,-0.682102,1.058907,1.057034,-0.899727,0.758144,0.137998,yes
-6.089838,-3.901153,4.543951,-8.369726,-4.945592,-9.626692,3.161107,-18.40158,-8.66188,-6.918232,-5.259031,-5.523409,21.28304,-3.06065,-0.294302,1.258745,1.518392,1.444975,1.539211,1.647316,-1.54873,4.184331,3.722734,0.862283,3.608943,0.002825,-0.562178,-1.467051,-1.394071,0.101017,-0.947259,-0.577991,-1.26427,0.219262,-0.069523,0.169778,-0.762721,0.741422,0.374153,yes
