@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
-24.7913,-29.95612,-4.683055,-16.71181,1.264269,-15.18694,-29.10739,-24.2357,-12.19419,-20.81456,-6.929026,-20.40663,20.48091,0.297313,4.338043,2.412148,2.303761,-1.592781,-3.011363,-2.906336,-3.758973,-1.002647,0.73076,3.748965,4.329726,0.507941,0.124988,1.574916,-0.60283,-0.507969,-1.444493,0.284223,2.690871,2.381554,0.656695,2.311165,1.000073,2.391099,0.07952,yes
-26.95277,-23.90334,-1.346968,-14.07763,-2.473963,-15.41145,-14.454,-15.63034,-11.56878,-14.61939,-4.17057,-12.04114,21.49021,0.329702,5.697028,1.146642,0.610755,-2.802948,-0.42517,3.113988,3.920357,1.930256,3.595378,3.149447,3.836613,0.532214,0.26894,-0.251786,-1.523514,-1.206982,-1.062104,0.660334,2.2704,2.446127,0.736204,1.393177,-0.307778,0.904333,-0.031545,yes
-28.19746,-16.23178,-4.737026,-19.49502,-13.76355,-18.27525,-9.99462,-3.653054,11.98294,7.240868,-3.066192,1.919276,21.95326,0.535937,2.974853,-1.383394,-2.147345,-5.262834,-0.349003,6.91804,6.1248,2.76804,6.335504,2.871656,5.625027,0.448718,0.394816,-1.302565,-0.480022,-0.534466,0.238495,0.638947,0.576771,0.239262,-0.720564,-0.88588,-0.922561,-1.224444,-0.09794,yes
-25.29614,-14.95643,-3.476685,-19.50181,-14.61275,-12.98459,-2.348728,2.245134,0.161359,0.177294,-1.241759,-8.601489,22.29269,1.5091,0.371125,-2.257127,-1.936705,-4.264917,-0.691519,2.200378,1.660543,0.051641,1.693455,0.917333,2.061966,0.264513,0.390751,-1.391823,0.344987,0.59975,2.223986,0.255931,-1.756132,-2.342273,-1.73059,-2.228141,-1.013692,-1.651376,-0.13059,yes
-22.93993,-19.55531,-10.53517,-24.73644,-18.98051,-18.14539,-0.569822,-2.54943,-4.219065,3.464613,5.964847,5.998682,22.32326,1.681692,0.488169,1.713922,0.905161,0.33068,0.316545,0.434322,-1.432757,-3.666161,-2.747676,0.252217,-0.905171,0.152093,-0.088294,-0.843238,0.677753,0.980905,3.548246,0.803325,-2.250529,-1.772575,-0.947153,-2.059828,-1.147081,-1.923234,-0.136722,yes
-22.03603,-20.38595,-9.733535,-21.14044,-21.19007,-18.93397,-8.164509,-7.879437,-3.209577,-4.26399,-4.099425,-3.77101,22.62777,1.710578,-0.018744,1.322918,2.08325,5.520224,0.52171,-2.424814,-4.012228,-3.505591,-3.003736,-0.609293,-1.15517,0.027575,-0.642695,-0.71933,0.516465,0.18618,2.642062,1.455982,-0.182119,0.443588,0.832034,0.048325,-0.779466,-1.060247,-0.131257,yes
-21.41905,-11.07617,6.961008,-14.1499,-8.821487,-13.71784,-4.915122,-5.754555,-4.662398,-4.276869,-0.376274,-5.021817,22.54618,-0.00627,-1.0464,0.215347,0.747202,7.585825,3.061007,-2.02201,0.09831,-0.189111,-1.615043,-2.100436,-2.382573,-0.116422,-0.677858,-0.934977,-0.260911,-0.448892,0.192246,0.848945,0.366033,0.933749,1.855094,1.384431,-1.020853,-0.648738,-0.099732,yes
-17.50369,-19.28971,-5.610185,-14.37883,7.908861,-12.58982,-12.30015,-16.21344,-17.14493,-10.97065,-1.117661,-8.867091,22.3191,-0.860396,-2.45824,1.074486,-0.926827,5.31782,5.21616,2.517949,3.112949,2.473287,1.368765,-1.80367,-2.500568,-0.257516,-0.350582,-0.087145,0.382767,0.095495,-1.522493,-0.268415,-0.145099,0.35881,0.647507,1.133766,-0.345808,-0.331916,-0.022472,yes
-25.23745,-25.33543,-11.52011,-24.38124,4.399155,-6.012433,-8.612051,2.109122,1.803057,-1.257272,-6.028216,-3.366143,21.89548,-0.422112,-2.966966,0.533582,0.16574,1.393109,2.214045,-0.206895,-0.326598,2.619871,1.98823,-4.254857,-3.47616,-0.204019,0.091227,0.991305,0.320409,0.93859,-2.705476,-2.42004,-1.714837,-1.779768,-0.868806,0.058472,0.68531,0.677491,0.082864,yes
-24.42881,-25.54752,4.879454,-20.65891,-1.211291,3.294125,6.2737,3.75347,5.924129,1.070035,-10.2918,-17.10168,21.66554,0.16559,0.505814,3.077633,2.851458,1.004115,-0.396883,-4.057867,-2.005724,-1.672545,0.863459,-1.261121,-2.267957,-0.040988,0.148578,1.606974,-0.688039,0.618898,-2.611562,-2.936007,-2.33984,-0.958144,-1.156142,-1.120293,1.066023,1.635302,0.152095,yes
-20.06705,-22.7821,4.384096,-10.18117,2.704135,-10.58958,-15.23652,-17.371,-3.097575,-0.35606,-17.06349,-18.28532,21.85287,-0.063129,2.428095,0.815818,3.551011,-3.7847,-6.232669,-7.308288,-6.241195,-2.460226,-1.070031,1.054837,0.888575,0.189632,-0.155188,1.306668,-1.276613,-1.062697,-2.426603,-1.22727,0.165387,1.636564,0.224506,-1.034773,1.66329,2.312957,0.123755,yes
-19.26094,-18.03731,1.825878,-7.221579,13.77695,-12.28566,-29.27725,-16.502,-23.05734,-7.10396,-1.905631,-12.74729,22.13548,-0.296997,2.879097,-2.506828,0.475027,-5.151085,-5.24052,-5.630556,1.279527,-0.767372,-2.703571,0.871596,3.493574,0.306131,-0.087088,0.161469,-1.400804,-2.090583,-1.828925,0.64671,3.021575,2.084853,1.352085,-0.091708,0.52974,1.634044,0.044652,yes
-28.13704,-16.95006,-5.914231,-13.34485,-22.01847,-29.38589,-27.37802,-18.96912,3.992664,-2.52043,-4.947116,-1.100466,22.60868,-0.96676,2.379731,-3.057253,-3.959529,-7.662303,-1.500485,1.406384,6.213597,3.289814,-1.402119,2.995233,5.207862,0.241198,0.272275,-0.511262,0.149768,-1.459769,0.959484,2.055854,3.834239,1.397509,0.044742,0.384776,-0.375956,-0.101925,-0.041791,yes
-21.8788,-14.06805,-2.50552,-16.70193,-14.60542,-13.51033,-15.80833,10.95016,-1.457851,-11.36564,-11.99201,-8.226242,22.81829,0.181967,1.337341,-1.989849,-3.846186,-6.201709,0.470574,6.692671,2.191145,2.212859,0.570964,0.41738,3.742621,0.156491,0.488019,-0.853866,1.353372,0.239738,2.646081,1.438391,1.582087,-1.993936,-1.177312,0.69993,-0.476179,-1.646157,-0.082072,yes
-23.59192,-12.86807,-8.736471,-25.23863,-21.4162,-17.47968,-14.93906,-0.029099,2.55175,-5.235818,2.955863,5.493465,22.71745,1.058764,0.642661,1.306167,-1.587226,1.53803,1.191056,5.701297,0.290539,-3.72663,-0.78342,-0.597836,0.254426,0.055497,0.433855,-1.049207,1.280362,1.662752,3.857205,1.076879,-1.05559,-2.493248,-1.456799,0.241973,-1.013522,-2.436302,-0.087138,yes
-20.62366,-13.3916,-6.712247,-20.50562,-17.53273,-15.88589,-2.03337,-15.01628,-11.27259,-2.891444,-3.770222,2.668852,22.86354,1.130336,-0.521697,2.078323,0.487564,3.479156,0.605665,0.132422,-5.728624,-3.145712,0.48673,0.287238,-2.260492,-0.011377,0.000623,-0.908657,0.583663,1.438462,2.880573,0.937129,-1.818057,-0.02899,0.279008,0.080917,-0.909086,-2.12522,-0.099473,yes
-23.47079,-14.07498,2.71997,-19.37914,-12.86466,-22.24282,-5.759011,-4.5332,-9.733118,-10.67463,-12.04719,-5.275885,22.86353,0.72833,-1.936784,1.310473,2.187356,6.783289,3.816364,-0.591439,-2.292759,-1.314896,-0.150137,-2.007308,-3.972093,-0.110557,-0.205327,-0.634787,-0.329169,0.519428,0.393058,0.100617,-1.124374,0.752377,1.737554,0.829999,-0.585431,-1.129091,-0.08012,yes
-16.28769,-16.07308,2.157872,-17.19386,-1.485406,-8.100429,-19.73624,-15.44091,-11.04398,-6.212584,-3.05429,-14.14403,22.68836,0.350298,-1.916219,0.926314,1.45883,5.578525,3.843566,0.748755,3.337842,2.402032,0.658909,-3.423314,-4.770219,-0.257849,-0.135156,-0.075668,-0.276233,-0.000347,-1.03275,-1.135413,-0.220342,0.908891,1.045603,0.25583,-0.434387,0.139396,-0.032767,yes
-22.11826,-21.21125,-6.619167,-15.95773,4.476583,-2.290588,-9.044817,-11.28058,-4.137037,-4.325934,-7.43864,-5.96056,22.25225,0.422147,-1.834011,0.236326,0.524279,2.453636,0.07519,-0.228737,-0.480811,2.187266,3.280484,-1.669716,-4.136165,-0.221865,0.221721,0.355423,0.122772,-0.085186,-1.888418,-1.74517,-0.705106,-0.709548,-0.508712,-0.507335,0.543874,0.915076,0.032012,yes
-19.54844,-19.40456,2.588889,-14.92217,1.68927,-6.644173,3.353306,5.046618,-2.060466,-2.771246,-23.19107,-20.8399,21.87994,0.607649,-0.951425,1.23423,1.317366,0.480231,-3.200816,-1.15064,-2.090146,0.331223,0.050568,-2.053492,-1.481477,-0.11956,0.283341,0.370422,-0.098091,-0.009685,-1.302367,-0.609124,-1.178238,-1.54974,-1.622572,-1.678792,1.369546,1.423097,0.061414,yes
-19.72968,-21.5793,3.686092,-17.89359,-2.183814,-22.595,-18.44747,-17.18102,-3.288542,4.007123,-10.32738,-22.60877,22.15842,1.708261,-0.642067,1.770373,1.832155,-0.109655,-1.387295,-3.167274,-3.126503,-2.823052,-2.382639,0.027149,-1.041084,-0.019639,0.118732,0.54491,-0.343632,0.002219,-0.266869,1.584919,0.564559,0.255483,-1.28301,-1.761019,0.948954,1.133444,0.013794,yes
-14.44373,-20.64618,3.176394,-9.639101,4.245947,-13.9523,-20.78811,-22.94142,-9.812111,-10.12627,-11.87738,-13.22731,22.13748,1.123944,-0.660084,-0.331165,0.756466,0.348335,1.529191,-3.673169,-3.08801,-3.205667,-4.903489,2.575984,0.797726,-0.051892,-0.357828,0.505466,-0.763543,-0.932648,-0.013917,1.667953,1.781657,0.719844,0.036231,0.379451,0.938773,0.336101,-0.038766,yes
-16.1293,-23.80077,1.938946,-9.438489,2.649971,-5.572997,-12.81048,-12.91908,-14.37647,-12.56162,-12.95974,-14.97228,22.02529,0.757661,0.744865,-0.699135,0.815822,1.185237,5.634781,3.855322,1.295537,-2.459337,-3.047585,0.760315,0.391453,-0.186729,-0.487104,0.587407,-0.582782,-1.13672,-0.021157,-0.450996,1.121994,0.030523,0.851939,1.642179,0.316893,0.667039,-0.048219,yes
-15.7289,-21.59424,1.806635,-15.36739,1.014053,-7.50922,-17.83103,-12.5244,-12.54484,-19.00432,-8.994967,-20.66952,21.68704,-0.70619,0.882439,-1.348729,-2.837709,-0.236799,1.627914,4.246346,-0.701947,0.330519,2.280293,2.27379,-0.517243,-0.229847,-0.163353,0.380167,0.021997,-0.533513,0.120959,-1.750391,0.163267,0.047476,1.139347,1.726597,-0.191829,0.679188,-0.002298,yes
-15.29878,-17.38095,0.875295,-10.95034,5.35832,2.357365,-0.649401,-15.91185,-14.21886,-6.791777,-7.967012,-16.9304,21.44999,0.187806,1.523707,-0.634754,-2.054358,0.077127,-3.691638,-1.517061,-4.166918,-0.331449,2.236365,1.762712,2.951596,-0.171756,0.13661,-0.19651,0.63668,0.373117,0.356052,-1.858506,-0.893654,0.547919,0.629103,0.169952,-0.408819,0.555575,0.047708,yes
-18.38994,-19.4439,-3.035427,-23.07172,1.707779,-9.777913,-5.636921,-24.95477,-8.23832,-1.609728,-3.004791,-14.83447,21.27589,0.592107,0.851328,-0.253373,-0.47601,1.507187,-2.559555,-0.170641,-0.119404,1.427123,1.087523,1.11564,2.913597,-0.070868,0.422221,-0.463947,1.109561,1.487904,0.64482,0.307905,0.097435,2.232584,0.662723,-1.362263,-1.495108,-0.453934,0.049678,yes
-13.85976,-17.25741,1.186206,-15.85811,2.688742,-22.89684,-26.49284,-27.53848,-18.18698,-10.07709,-7.141263,-3.131824,21.37208,0.791562,-0.222129,1.936585,1.500557,2.093505,-1.564017,1.595545,3.743861,0.137875,-1.601438,-0.704704,1.453909,-0.027676,0.151114,-0.608161,0.780821,0.868633,-0.361009,1.795691,1.605857,2.483005,1.55073,-1.043557,-1.174276,-1.814561,0.024131,yes
-13.48788,-17.39937,0.384318,-15.29355,9.884778,-7.679892,-5.76252,-7.3081,-3.425165,-11.92405,-3.829639,-13.00082,21.37166,1.103038,-0.564375,2.913405,2.824353,1.979112,2.103629,3.17722,6.505586,3.409475,-2.612122,-3.968041,-2.038069,-0.053498,0.171199,-0.182341,0.354317,-0.011446,-1.237221,1.006433,0.307355,0.032631,0.374205,-0.716224,-0.603345,-0.901221,0.004515,yes
-13.792,-19.51385,8.848349,-7.33664,11.73735,-6.511733,7.391125,-6.015878,-15.93607,-9.641804,-11.07811,-10.57768,21.26373,0.68791,-0.809245,1.685964,0.638624,-1.963879,2.955225,4.838293,4.935614,6.431027,-1.131599,-1.566829,-3.645375,-0.059784,0.05115,0.114524,-0.611993,-0.963629,-1.169886,0.093589,-1.320676,-1.541265,0.096572,0.698663,0.678479,0.481951,0.0036,yes
-12.90863,-21.13755,7.700528,-13.21069,7.079035,-7.452321,-6.692805,-3.188141,7.683599,-14.88798,-20.87657,-21.30188,21.06258,1.499927,0.233184,1.643523,-0.102274,-2.650225,0.212987,-0.25524,-0.552123,0.151571,-2.728519,-1.470021,0.957133,-0.032236,-0.263713,0.007107,-0.899804,-1.150367,-0.174216,-0.229252,-1.516225,-2.287801,-1.577457,1.400507,1.133886,1.608781,-0.006815,yes
-10.70984,-19.43454,5.957922,-13.70642,-5.727781,-8.2345,-1.836236,-4.920393,8.413778,-14.25312,-6.451942,-17.20817,21.2277,0.848865,-0.048289,-0.48844,-1.854275,-1.441256,-0.150749,-3.291604,-0.433607,2.249688,1.950074,1.438683,2.366061,-0.020306,-0.474642,-0.177752,-0.44299,-0.639717,1.003618,0.275451,-1.055312,-1.381537,-1.553246,1.033548,0.202188,0.914781,-0.033883,yes
-7.529336,-16.27311,10.04715,-12.62003,5.366214,-5.753572,-2.425042,-10.61646,-14.84224,-23.26099,-13.49283,-4.899908,21.22849,-0.296003,-0.90932,-0.498412,-1.681035,0.84672,2.510356,-0.338959,-2.248807,-2.387141,2.849576,0.198631,3.000116,-0.107314,-0.642026,-0.400837,-0.185686,-0.108018,0.387353,0.425084,0.32449,-0.634255,-0.183841,0.7834,0.467018,-0.269551,-0.058101,yes
-12.23732,-22.18752,5.232839,-16.90334,5.387478,-8.114854,-11.20078,-4.469756,6.575288,4.295069,-7.576567,-6.948356,21.07924,-0.787333,-1.126753,0.541982,-1.770581,1.305739,3.183796,-0.396408,-1.123731,-0.065848,1.247095,-1.390213,-0.092963,-0.19166,-0.17382,-0.132646,0.340059,0.648432,-0.511366,-0.399355,0.512102,-0.754413,-0.780856,-0.643759,0.232204,-0.419926,-0.050255,yes
-13.6249,-24.30766,5.571008,-20.0174,5.755004,5.039636,-3.705332,-14.6575,-3.33286,-9.91419,-19.3211,-11.43121,20.60024,-0.892106,-1.231767,0.199883,-0.684208,-2.086958,0.671132,-0.080386,-3.378334,0.390136,1.53997,2.279518,0.838891,-0.237066,0.138631,0.054991,0.248919,0.927518,-0.578338,-1.543094,-0.540596,0.059786,-0.402744,-0.165454,0.891701,-0.388809,-0.011169,yes
-11.59872,-21.05103,10.9059,-18.86064,0.60652,2.287878,-3.178129,-8.518527,2.329851,-14.69104,-10.48887,-14.40733,20.58352,0.277818,-0.550296,0.862708,0.889472,-2.531247,-1.227911,-0.86038,-3.640909,-3.043232,-0.613918,1.559258,1.347042,-0.206704,0.213401,0.282696,-0.044494,1.044263,0.393229,-1.184695,-0.250642,1.092982,-0.814998,-0.371407,0.038842,-0.222705,0.032324,yes
-12.30917,-23.00019,8.210029,-15.06243,-2.678097,-7.59928,-6.838298,-25.48374,-10.76884,-6.06808,-0.639086,3.024038,20.29102,-0.135422,-0.922592,0.58582,1.626529,-0.126477,-2.999261,-2.809956,-0.691288,-2.91217,2.952813,3.182398,0.336069,-0.155637,0.289226,0.416424,-0.06386,0.487612,1.663265,-0.107815,0.546575,2.800252,0.055671,-1.16999,-1.792294,-1.416072,0.067146,yes
-11.5061,-25.59274,8.226867,-14.93347,-3.052208,-7.934949,-13.93619,-17.26118,-4.922884,-0.697577,-9.121284,-7.440767,20.20033,-0.098668,0.13214,0.126546,2.295362,2.291644,-0.904483,-0.284833,2.997655,-2.489685,-1.316359,-1.647443,-0.955076,-0.070756,0.237301,0.453112,-0.620728,-0.415335,1.272231,0.171306,1.236678,2.259939,1.327744,-1.029605,-1.480957,-0.961916,0.074652,yes
-14.34832,-26.64977,9.839625,-13.84834,6.951982,-4.845254,-12.37608,-13.74261,-14.26734,-2.146855,-4.092905,-13.23415,20.01365,0.742268,0.509136,0.248664,1.050907,3.817919,-0.029659,2.364713,7.303646,0.391714,-3.958761,-5.078603,-5.090407,0.030692,0.537464,0.362158,-0.794362,-1.240873,-0.677746,-0.192355,0.317881,-0.076254,1.066942,-1.066835,-1.024469,0.086825,0.059401,yes
-11.07249,-18.56554,10.72383,-7.990865,7.249701,-3.61155,-1.833401,0.599184,-8.36932,-23.23345,-16.99918,-11.05362,20.36843,1.02548,0.999402,-2.072356,-0.899394,1.857708,-1.856181,2.735679,3.661317,1.943546,-2.306156,-1.715027,-0.749301,0.073391,0.356755,-0.174281,-0.681656,-1.634583,-1.890831,-0.771285,-1.507653,-2.660791,0.305662,0.589991,0.828796,1.221779,0.013573,yes
