@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
-34.54259,-6.370152,-5.13858,-2.846712,2.406794,-1.115699,-6.533285,0.889123,-0.216939,-5.872743,-7.005913,3.265446,25.59539,0.073667,0.146794,-1.486005,2.480666,3.454794,1.795132,2.588959,1.029521,-4.737445,-2.443508,2.529096,4.92942,0.21501,-0.448365,-0.68134,-1.101944,0.775422,-0.281123,1.241397,0.805591,0.331958,0.708361,2.046787,0.92947,-0.582872,0.077196,yes
-32.95763,-7.604215,-12.01921,-4.727451,-6.333537,-3.544837,10.51404,-6.257749,-14.10782,-12.35179,0.490094,4.771276,25.9641,-0.15921,-0.380583,-2.163947,4.15026,2.707062,0.346507,1.030732,0.674943,-0.122031,2.985939,3.926509,1.650034,0.204754,-0.36618,-0.211685,0.008085,-0.509102,-1.446835,0.98083,-1.098221,0.723026,2.496083,2.686631,-0.701906,-1.44112,-0.008696,yes
-34.93364,-11.81788,-14.35784,5.461968,0.220195,1.285839,2.934464,2.848254,-14.40585,-6.295552,-2.617748,9.391553,26.05487,-1.19668,-0.322043,-2.771659,0.515801,-0.687766,2.431457,-0.373422,3.449978,3.919869,6.008401,2.374613,-1.569637,0.092278,-0.092065,0.074394,1.132565,-1.680845,-1.673418,0.43081,-1.055486,-0.001094,2.510249,1.789697,-1.374149,-1.172859,-0.041365,yes
-36.60549,-9.813769,-16.56147,5.942778,0.358339,-7.016679,-5.701264,-1.621927,5.92831,11.96741,5.961254,-0.311969,26.0058,-1.001662,0.0883,1.129458,-2.349497,-2.639155,2.788606,-3.592611,3.87043,5.207872,7.288887,-0.857293,-0.238277,0.057623,0.321093,0.031943,1.25023,-1.604486,-1.092331,0.395532,0.17392,-0.768071,0.005165,-0.822657,-1.656851,0.130608,-0.02165,yes
-38.70206,-6.875588,-16.72575,-5.60282,-4.377973,12.77751,-0.292743,15.8211,9.364343,12.00967,2.13157,-2.041115,26.03593,0.034566,0.284323,2.530115,-2.67368,-2.239188,2.728132,-0.376799,-0.57369,5.148848,4.353506,-1.949747,0.009282,0.081753,0.530369,-0.063153,0.541498,-0.195385,0.082033,-1.138455,1.327284,-2.015798,-1.507966,-2.645275,-1.113689,0.505713,0.001415,yes
-36.08173,-9.633864,-5.187972,-10.94254,-17.23023,4.652358,-5.835412,6.607976,0.046441,14.94004,-6.171031,9.296227,26.26169,0.830631,-0.524052,1.436316,-2.277431,-1.978883,2.17583,1.90202,-1.153579,-0.710694,-0.299897,-2.195566,1.513616,0.101765,0.223065,0.167111,-0.705596,1.083427,0.670663,-2.202059,1.969187,-1.143213,-1.673,-3.492634,-0.504966,-0.912797,-0.006288,yes
-35.02269,-10.48622,-7.394016,0.536228,-2.181461,9.091978,1.117545,-4.135149,14.27932,13.98566,-6.300341,4.633866,26.33569,0.539021,-0.331631,-0.217598,-0.497157,-0.607739,-2.954429,3.515681,-4.117009,-0.660679,-3.42358,-2.524698,0.08298,0.07728,-0.106202,0.314842,-0.290132,1.539943,0.484503,-2.475338,0.423652,0.506205,-1.039862,-2.22804,-0.012414,-1.199942,-0.020527,yes
-34.29202,-10.62871,-14.04575,-8.513905,-10.63433,5.705236,3.103691,2.588305,-0.082651,9.479923,-0.800621,3.918621,26.36474,-0.138567,1.231834,-1.024663,1.979378,-0.101565,-5.380411,4.307084,-0.073977,-0.252363,-6.285739,-3.094649,-4.839113,0.028421,-0.136866,0.215475,0.656623,1.924925,0.766887,-1.191695,-1.090416,0.734002,0.061192,0.138575,1.022429,-0.471484,-0.023587,yes
-36.90181,-8.036317,-13.38485,-9.302922,-10.71462,-2.521075,12.81611,-2.754109,6.125494,-2.378177,-13.17712,1.062589,26.3708,-0.011848,0.980591,2.309945,2.897628,-0.755333,-5.870439,0.538927,1.417536,-0.279626,-3.793774,-1.562276,-2.814063,0.015791,0.073369,-0.238681,1.138451,1.570621,1.379559,1.510014,-2.057194,1.027953,-0.066768,2.158176,1.93557,1.043425,-0.013922,yes
-35.83501,-4.699648,-7.315871,3.873922,-13.47147,-16.44317,9.850725,5.54757,2.861541,-8.306739,-18.20589,-13.1137,26.38624,0.421736,-0.102789,3.455661,5.6498,1.929351,-2.324642,-2.061684,-0.250841,-0.595263,0.578075,2.435367,0.604717,0.014577,0.242193,-0.360942,0.378996,0.326797,1.868932,2.669564,-1.153687,0.262093,0.059938,2.288596,1.482137,2.007658,-0.003647,yes
-34.31044,-8.547796,0.790765,8.830455,-4.539551,-9.186015,0.438662,1.472896,11.40909,3.910125,-5.409089,-0.920286,26.4039,0.625717,-0.857722,3.234493,5.520738,5.2746,3.067758,-3.585902,1.111188,-0.823069,3.935391,4.388144,2.57819,0.01459,0.101372,0.13697,-1.000926,-1.04005,1.178126,1.883866,0.56486,0.494655,0.284205,0.649749,0.093877,1.247076,-0.002369,yes
-33.47903,-10.88692,-3.855255,10.66841,-4.075108,-2.585502,-1.016007,-0.779404,-5.700767,9.226145,7.492198,7.933643,26.42108,0.753617,0.346279,0.408044,2.301809,6.228131,3.49831,0.601066,1.389664,0.319049,1.292659,1.340827,2.503054,0.010789,0.173434,0.77414,-0.971614,-1.966061,-0.120487,0.780775,1.820191,1.243513,1.463983,0.04462,-0.073863,0.888895,-0.003366,yes
-34.95122,-9.231292,1.057307,14.90352,10.9602,5.88888,0.319963,5.965318,6.291303,8.532337,-4.085446,3.429867,26.42633,0.329071,1.440909,-1.170875,-0.628626,2.985905,0.637414,2.031849,3.070557,0.68424,-0.902322,-0.545621,2.472146,0.005838,0.375444,1.27073,-0.203447,-1.560769,-2.034729,1.045938,1.590763,-1.078254,0.841778,0.323741,0.643861,0.232205,-0.003738,yes
-31.74653,-2.626506,-5.408922,12.34643,9.919305,-6.48907,12.91541,10.24968,7.015681,-4.154552,-12.16358,-2.773504,26.42897,1.43723,2.618597,0.800278,-1.105822,2.471262,2.794402,4.230393,4.987038,5.970998,3.220033,4.532937,5.102214,0.002121,0.088634,0.567521,0.791251,-0.566178,-2.455028,2.000241,-0.257099,-3.349747,-1.019384,0.86081,0.792731,-0.598689,-0.003015,yes
-33.53133,-5.473456,-4.286776,4.848311,3.39277,-4.047162,3.632201,11.31114,8.472072,6.088864,1.690693,16.79402,26.42914,2.16113,4.359769,2.021139,-0.579293,-3.02061,8.6494,2.553248,-6.078772,0.559848,4.590409,6.011394,2.439636,0.000233,-0.29067,-0.458998,0.290606,-0.330499,-1.738361,1.153612,-1.094131,-3.667559,-2.457871,-0.333662,-0.590758,-1.803643,-0.002277,yes
-27.00282,0.327147,2.818174,10.16691,12.06492,16.35453,18.47984,21.48287,23.06384,26.54805,27.26881,26.76264,26.43027,0.280759,1.724455,2.768291,-0.553745,-3.043753,9.493521,-0.945128,-10.78441,-4.715676,2.850345,2.025972,-0.474134,-0.001483,-0.957028,-1.699345,-1.298134,-1.01928,-1.059518,-2.418902,-1.996342,-1.556874,-2.632539,-2.734831,-3.076745,-2.234782,-0.001711,yes
-26.51742,11.09073,7.049453,13.09682,-5.215658,37.71408,10.30398,-30.04514,1.066467,16.13308,6.255327,0.859976,26.42684,-0.546043,-0.407009,-0.701851,-2.557159,-2.948394,3.055917,-0.851043,-7.381516,-6.261776,-2.385789,-2.245929,-3.757896,-0.003746,-0.935286,-2.328798,-2.153695,-0.935851,0.785278,-5.017645,-0.760222,4.051731,0.786986,-2.307021,-2.498218,-0.365964,-0.000831,yes
-33.8497,-2.286323,2.764416,5.453454,-0.995245,20.09792,4.853876,-22.99423,-12.8599,5.075064,-4.316032,2.822846,26.42271,-1.994324,-3.494741,-4.328895,-5.21329,-2.862434,-6.503365,-4.049171,-2.145962,-3.780886,-6.966024,-6.722128,-2.97293,-0.004447,-0.171423,-1.067026,-1.457878,0.42216,1.299143,-3.706216,0.337892,5.277118,2.759665,-0.290822,-0.005218,0.994781,0.000706,yes
-32.83811,-6.201766,-7.769153,-5.580756,-4.819121,9.360732,6.18997,-3.357887,-4.874942,4.896411,6.253467,9.974438,26.41419,-1.377757,-4.674623,-5.198742,-2.928774,0.815121,-8.440384,0.304161,9.860662,4.027382,-2.036509,-2.105646,1.859215,-0.002442,0.270249,0.267411,0.58265,2.044506,1.877073,0.358459,1.282682,3.326466,2.347343,1.897661,2.029044,1.63988,0.00221,yes
-33.8141,-8.500312,-11.417,-6.560757,-2.445525,-1.985618,0.290991,-2.590558,7.13011,-2.663739,-6.340899,7.340759,26.41436,-0.1605,-1.476869,-2.272654,1.742863,1.570206,-3.289412,0.16673,6.980092,3.938067,1.221596,1.929738,1.691217,0.001398,2.201799,2.578032,2.756866,2.857082,2.060915,3.738597,2.146171,1.071339,1.036323,2.852627,3.263901,1.256449,0.002426,yes
-33.424,-9.175392,-11.85355,4.460053,-0.414915,6.553926,14.10623,9.056334,11.20837,9.819941,-3.260468,7.897092,26.4188,-0.111713,-0.078889,1.183277,4.187295,4.220652,3.241237,3.454419,4.687788,1.615463,3.008708,3.573356,2.109432,0.004384,2.072161,2.792542,2.952293,2.0713,0.808691,3.136052,0.237057,-1.301537,-0.729733,0.538308,1.510358,-0.337152,0.00126,yes
-34.35925,-8.183853,-6.556655,9.147366,4.653685,5.054261,1.729393,5.699122,-1.211219,8.721279,10.08963,12.3176,26.42739,8.381649,7.097553,6.264423,5.514086,5.739374,6.348808,5.106553,5.797168,2.606686,4.774504,6.757876,3.184209,0.004272,0.710338,1.101167,1.106023,0.144202,-0.929284,0.144519,-0.985876,-1.203207,-0.63849,-1.117954,-0.729973,-1.142688,-0.000443,yes
-33.1241,-6.754441,-4.282939,7.501659,12.73453,22.04698,22.74286,15.93621,7.373038,14.24744,15.90498,18.03318,26.4296,4.711974,5.000876,5.294186,5.542113,2.77399,2.420765,-0.980465,3.94444,1.044407,-1.121421,3.032075,-0.573041,0.002418,-1.477534,-0.891583,-1.252765,-1.859714,-2.727454,-3.237659,-2.567825,-2.038196,-1.048562,-1.734232,-1.983721,-1.654107,-0.00148,yes
7.944194,25.77698,16.11981,19.48887,19.67662,22.01189,21.50544,22.95534,22.08121,18.99503,17.86576,18.19376,26.43033,0.979349,1.489082,1.202006,1.786463,-2.352884,-2.156583,-2.545206,1.335731,1.031147,-2.303111,-1.449486,-2.680988,0.000163,-4.189575,-3.450661,-3.181671,-3.274166,-2.773103,-3.774728,-1.691485,-2.905629,-1.631113,-1.296755,-2.361461,-1.888659,-0.001434,yes
-31.01585,-1.151424,3.279146,26.99986,5.943567,10.17894,-0.684117,20.15042,4.784193,-0.92404,8.011843,2.093809,26.42943,-3.79823,-1.732568,-2.54934,-3.247462,-5.370491,-8.694361,-5.558825,-3.272476,-2.839575,-2.123643,-2.24157,-3.228507,-0.000961,-1.922318,-1.989258,-1.733592,-2.701461,-0.033857,-0.575711,1.163074,-2.395218,-0.717342,0.849058,-0.538631,-0.872751,-0.000706,yes
-30.51663,-3.539949,-4.327668,8.330576,-3.71525,0.205366,0.716852,10.27067,5.238937,4.791464,6.788765,6.882349,26.4283,-8.311123,-6.789031,-5.722168,-6.461955,-4.053898,-6.967266,-1.061693,-5.122521,-3.606888,-1.208162,-2.412604,-4.931355,-0.00121,2.042957,0.794408,1.045171,0.341866,2.737015,2.995711,2.477092,-0.075285,0.730588,1.574646,1.125048,0.542955,0.000157,yes
-32.88484,-0.758818,-6.805902,-3.156501,-2.421987,-10.52156,5.343033,5.916167,1.596295,10.73101,10.23563,7.546347,26.42581,-0.254382,-0.806357,0.088312,-3.840984,3.45521,1.94755,4.093149,-4.802526,-0.223287,2.576396,0.820478,-3.81161,-0.000424,5.447259,3.070232,2.924634,2.974015,3.389721,4.965332,2.543104,2.353065,2.360533,1.547518,1.563724,2.058088,0.00065,yes
-32.67693,-8.364483,-7.448503,2.257281,3.589907,-2.474188,13.1834,4.459864,5.640713,7.1267,4.690846,-9.18928,26.42609,9.422208,4.998015,5.109035,3.792553,6.919343,7.501015,5.014269,1.724331,3.375942,3.220097,2.644732,0.325337,0.000678,6.02138,3.948318,2.904183,3.23706,1.732689,3.071638,0.717724,3.192169,2.26691,1.074837,1.367332,3.361716,0.00063,yes
-31.20761,-2.770944,5.281123,10.83159,19.56704,21.25646,13.54835,-0.956801,3.46687,10.79032,13.16319,-8.928426,26.42841,14.5714,7.725069,6.65823,6.49536,6.091494,8.898159,4.118714,5.069424,5.471677,3.399817,3.048382,4.433585,0.001345,2.425481,1.53924,0.418528,1.223167,-1.041039,-0.625451,-0.743155,2.309732,0.903741,-0.058979,0.11786,2.532244,0.000202,yes
15.7558,22.45619,15.174,20.29929,19.88696,21.82143,21.68554,22.32881,21.18336,20.86229,18.54864,16.74642,26.43039,14.38289,8.686848,5.513787,4.555173,3.291402,4.91562,2.514146,5.90235,4.880178,3.754316,3.310104,7.754625,0.001057,-2.402313,-1.267567,-1.489773,-1.218693,-1.98662,-2.37872,-1.251981,-0.386096,-0.868026,-0.782562,-0.726076,0.005071,-0.000231,yes
