@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute gunornot {yes,no}

@data
-23.02139,-10.95178,7.106559,-5.79337,-18.43656,-0.279479,-5.796444,8.008392,-5.024798,0.582797,3.893456,3.611959,24.0835,-3.318086,0.036088,2.709663,2.788823,5.155816,6.696607,1.557244,3.610861,-1.35831,1.648482,1.185061,0.80927,-0.045729,-1.36857,-2.153936,-0.800407,-0.443976,-0.278165,-0.872141,0.19467,-1.092242,1.118845,-0.269215,0.829615,0.00933,-0.02518,yes
-32.85936,-26.81351,8.164986,-2.582104,-9.804781,1.393153,-3.452267,0.634578,-8.692177,-2.153767,-6.118603,0.91738,23.76464,-4.508876,-3.716586,0.144219,-0.52674,1.792721,0.317933,-0.266477,0.680291,-0.081807,1.268664,0.497093,-0.234929,-0.019704,0.288098,-1.205419,-1.735385,-1.132558,-1.698826,-2.72806,-0.190186,-1.13747,1.028198,-0.216141,0.805267,-0.181268,0.033942,yes
-38.08059,-25.4342,6.770319,-3.86913,-11.77185,5.35295,-6.794876,-2.999444,-3.073174,3.0291,0.937237,-0.833091,23.96769,-3.259989,-4.152352,-1.843921,0.389529,1.658244,-1.495584,-1.189029,-2.190788,-0.925574,-0.375376,0.965532,-0.424293,0.103168,1.623165,-0.075395,-1.605565,-1.027839,-1.933713,-2.567321,0.005129,-1.033571,0.277332,-0.781155,0.213521,-0.150025,0.021638,yes
-36.77914,-27.12082,1.267415,-6.936287,-12.50948,-7.960499,-11.95007,-2.121482,-7.057263,2.517254,0.842099,-2.873043,24.24536,0.434963,-2.096788,-3.760181,-1.833921,-2.317877,-4.988851,-0.701902,-0.143269,0.02638,0.542316,1.796368,-1.03616,0.1308,1.957931,1.209055,-0.534882,-0.288662,-1.297775,-0.042687,0.928839,-0.579128,0.486685,-0.318618,0.048471,0.452809,-0.031274,yes
-37.36145,-31.55989,1.33574,-1.668632,-8.792989,-3.080575,-7.492689,-1.567519,-10.47012,-3.629593,5.240764,3.385707,24.35898,2.325822,-1.150785,-3.365962,-1.696782,-2.457449,-3.486607,1.800604,-1.145216,-0.025743,-1.894117,1.603028,0.459759,-0.01279,1.239901,1.355518,0.359255,-0.159175,-0.879169,1.004337,0.786087,-0.710663,0.69941,0.702314,-0.469486,0.597525,-0.056709,yes
-31.04411,-34.2346,-7.918629,-12.85196,-22.8836,-19.33434,-6.61287,-0.797733,-4.861801,3.887158,0.711476,-6.372817,24.22299,2.487873,0.827907,-1.769173,-0.926896,-2.638306,1.10001,2.882901,-2.738138,1.9017,0.434944,0.420701,1.587091,-0.118093,0.193636,1.177669,1.294904,0.913096,0.487387,1.928242,-0.112577,-1.047921,0.25331,0.345205,-0.69443,0.482723,-0.017468,yes
-29.31899,-27.63123,-5.46647,-9.395205,-18.87204,-6.393161,-0.460457,-9.387401,-4.299619,-7.126436,9.01769,3.215588,23.91492,1.913062,1.162892,-1.043153,-0.859857,-2.577385,0.481672,0.949006,-4.44667,1.633817,3.18988,-0.694066,1.251707,-0.055932,-0.286984,1.009048,1.552558,1.102219,1.179054,0.642988,-1.06485,0.619354,-0.014754,0.160883,-0.462249,-0.117313,0.043219,yes
-28.36101,-24.94562,-4.177343,-7.707478,-20.66148,-0.804157,-1.051683,-11.90223,-0.634013,6.440396,1.057139,5.147473,23.87692,1.609524,2.634717,1.552935,2.313094,0.179025,2.668222,-0.838989,-3.732146,0.46315,-0.273658,-0.527237,0.981479,0.065034,-0.679855,0.177022,0.998129,0.554507,2.006225,-0.680746,-0.996168,1.804792,-0.500336,-1.236303,-0.007374,-0.271959,0.049912,yes
-29.13769,-30.38992,-5.750666,-8.540158,-22.79097,-9.937308,-5.528251,-18.24862,-4.414934,11.04319,1.597605,3.884095,24.25236,1.330079,2.991049,2.735774,2.194317,2.029154,-1.055774,-1.662703,2.448559,0.619761,-0.735402,-0.234247,0.176002,0.111744,-1.076827,-0.645106,0.187069,-0.069331,1.876031,-0.357542,-0.417196,2.129333,-0.411897,-1.330488,0.42116,-0.042417,0.014176,yes
-23.08714,-19.68167,-0.011853,-1.714011,-20.02901,-4.221159,-8.273917,-15.02785,-2.488396,-6.565946,1.785336,-1.799675,24.37944,-0.619908,0.798936,1.332008,0.318551,5.089551,-1.534998,-0.792084,2.838206,-0.092953,-3.783929,0.15392,0.765147,0.047627,-1.395355,-1.865336,-0.940268,-1.187621,-0.085344,-0.381802,-0.125084,0.762906,-0.66016,0.017546,0.282877,0.000346,-0.010263,yes
-25.30553,-15.30796,6.129653,-1.420352,-9.042506,-9.963528,-5.162854,4.418206,-0.273625,-4.300276,7.482359,7.569175,24.22238,-2.356354,-1.144746,0.002655,-0.209239,4.347505,0.795573,-1.160425,2.914819,-0.147616,-1.707424,1.071155,1.147788,0.023653,-1.073653,-2.037515,-1.264879,-0.784235,-1.430622,0.5581,-0.278613,-1.636533,-1.269492,0.236427,-0.202799,-0.5599,-0.005013,yes
-33.37663,-28.49192,-3.457464,-9.674627,-2.087963,-8.466037,-5.194803,-9.044614,-3.169431,-4.807513,-1.115636,7.130669,24.13004,-3.524033,-4.624066,-1.781846,-2.423231,-1.406871,-0.166462,-1.715546,-0.150744,-2.453963,0.300081,0.234447,0.497316,0.057764,0.11759,-0.689222,-0.590017,-0.094492,-2.501551,-0.089215,-0.211909,-2.077898,-0.8889,0.853453,-0.28398,-1.075515,-0.001668,yes
-35.77472,-31.70853,-4.014586,-5.606047,-10.02397,-3.837007,-12.86993,-6.666146,-4.812499,1.626852,8.403866,5.157863,24.49532,-2.586126,-4.485025,-2.031695,-0.355965,-1.875743,1.050459,-2.594038,-4.239629,-4.547194,-1.595274,-1.288502,-2.48958,0.081612,1.05179,0.487968,-0.146229,0.135408,-1.658553,-0.715931,0.517767,-1.554222,0.219907,0.455822,-0.560719,-0.864553,-0.02945,yes
-35.47271,-34.60172,-3.848964,-11.73732,-26.57263,-8.116731,-12.99811,-10.2394,-12.48878,-8.029107,2.496818,1.892561,24.5318,0.082926,-0.977036,-0.600904,-0.080547,-4.306582,-2.108518,-1.134825,-3.974058,-2.337663,0.427263,-0.08615,-2.793744,0.01031,1.548439,1.569695,-0.041191,0.498455,0.424417,-0.458876,1.420739,0.531523,1.755679,0.488563,0.093483,0.057928,-0.049706,yes
-37.18812,-34.67819,-3.833072,-2.16883,-6.178889,-4.885885,-14.23139,-16.18255,-18.34992,-10.66585,-0.76638,-2.25967,24.42956,1.099113,-0.528421,-1.318962,-0.703542,-2.495407,-1.813054,1.138048,-2.944633,0.893769,0.508092,-1.572142,-1.529446,-0.099868,1.326219,1.551151,-0.205008,-0.382064,0.356426,-0.55692,1.345192,1.666227,2.353227,0.550699,0.040552,1.132236,-0.039528,yes
-32.2553,-31.89227,-6.552739,-11.79597,-25.54342,-18.48419,-10.1882,-24.1567,-8.089036,3.475153,3.038737,-3.129287,24.21447,2.37554,1.246106,-2.344169,0.242833,1.025046,-1.029088,3.522107,1.859372,3.603951,1.691213,0.843684,0.306889,-0.100026,0.345519,0.555628,-0.086112,-0.283806,0.894665,-0.02587,0.251078,0.783379,0.271215,-0.293709,-0.691598,1.04195,0.010166,yes
-31.88786,-35.70536,-9.257509,-9.094427,-23.01561,-7.718547,-8.584647,-14.43066,-2.543523,-1.584818,0.272198,0.021558,24.15465,2.898662,2.159157,-2.185102,-2.427974,-2.759429,-2.273853,1.803457,1.174791,4.248136,0.526248,-1.550661,1.621285,-0.060858,-0.462104,-0.302722,0.271509,-0.23749,0.514913,-0.204004,-0.646367,-0.405734,-1.626352,-0.040103,-0.501343,0.401828,0.052044,yes
-26.24514,-27.8576,-12.85759,-7.060352,-13.02904,-11.84584,1.789055,-1.818478,-2.372219,-4.113555,6.195948,2.286391,24.16912,0.910749,0.457317,-0.598395,-0.63736,0.298752,-2.007467,-0.21214,-2.116874,-2.658772,-1.050361,-3.554882,0.840642,0.041635,-1.127811,-1.285311,0.558228,0.284195,0.207629,0.551305,-0.616473,-0.93719,-1.651967,-0.234033,-0.642314,-0.081234,0.051401,yes
-25.69989,-25.89974,-11.60615,-16.67651,-26.23322,-19.57433,-11.20273,-21.47771,0.032346,-4.240256,-10.09829,3.138915,24.14795,-0.479013,-1.647637,-0.834305,-1.450896,0.442307,-2.343884,-0.226665,-2.985177,-4.106627,1.678363,-1.879572,0.212818,0.08952,-1.290397,-1.304872,0.084408,1.248111,1.142702,1.439727,0.539915,0.609935,0.20472,-0.089699,0.59631,-0.349243,0.023315,yes
-30.79554,-34.50849,-8.370391,-11.19173,-22.44086,-22.59363,-9.939852,-31.21755,-22.67083,-0.448933,-9.550429,-0.484754,24.426,-1.574676,-3.277051,-0.228427,1.175269,0.462325,1.762453,1.454804,-0.746591,-0.478504,-0.055011,-2.203429,0.604955,0.081792,-0.596309,-0.09098,-0.312302,0.884368,0.180719,1.395036,0.757121,1.617432,2.715529,-0.076993,1.066648,-0.092095,-0.018057,yes
-32.00772,-40.6181,-15.67263,-14.28322,-16.09817,-14.06407,-3.853518,-14.65701,-12.92735,4.974688,-1.252475,2.47122,24.47381,-2.310611,-2.498021,-1.948047,2.906265,2.872294,3.039823,3.66956,3.539326,4.181602,-0.419924,0.755161,-0.007088,0.035639,-0.008728,0.979188,0.126089,0.460617,0.044599,0.824579,-0.194923,0.567321,1.860255,-0.457246,0.555649,0.043566,-0.030108,yes
-30.9646,-36.88368,-11.96649,-2.380654,-15.78494,-5.788704,5.388467,-8.961782,1.715113,-8.99608,-9.244105,5.645012,24.41515,-1.154995,0.427608,-1.603035,1.605901,-0.012646,2.275859,1.625351,2.708035,6.774759,-0.386181,0.46099,0.490122,-0.021711,0.528669,1.02981,0.186444,-0.940656,-0.536639,-0.628941,-0.590627,-0.543654,-0.770195,0.571375,0.337712,0.107185,-0.019899,yes
-37.16842,-37.20225,-19.54834,-6.550727,-15.19971,-12.77768,-0.519094,-14.90896,8.747389,-2.066302,-6.475648,0.038594,24.33156,-0.732492,1.395972,0.483443,0.636871,0.902789,1.522309,-1.286555,-1.875887,1.568015,-0.44228,-0.433537,0.488064,-0.00927,1.012731,0.427009,0.725305,-0.996288,-0.623866,-0.982565,-0.488421,-0.711557,-2.791211,0.799994,0.024111,0.447099,-0.003992,yes
-33.99017,-34.07837,-14.44771,-7.028468,-22.95332,-11.85753,-3.48031,-17.5514,0.365597,1.140658,-4.633892,3.18217,24.38857,0.279609,-0.075,-0.51195,-2.393312,-1.236118,-0.623494,0.979726,-0.757253,-3.022684,2.813041,0.079478,0.893304,0.004751,0.921632,-0.316871,0.382605,-0.328765,0.382963,-0.867702,0.308658,0.493762,-2.620974,0.502742,0.173153,-0.185655,0.00623,yes
-34.15739,-35.04089,-12.0148,-8.774955,-8.000032,-3.418106,-5.851902,-19.74163,-4.41252,-2.305082,-5.725266,6.142961,24.44075,2.03574,-0.111675,1.132938,-0.075566,0.364698,-0.423328,1.550267,1.714188,-4.875731,1.980432,1.066473,2.026819,0.002448,0.575824,-0.442302,-0.472078,-0.131502,0.165398,-0.798787,0.438267,1.449715,-0.506238,-0.111655,0.298478,-0.565868,0.013133,yes
-31.07207,-38.33936,-18.293,-13.2351,-25.56537,-13.58596,12.9535,-10.33171,-6.818351,5.188514,-9.221906,7.059347,24.38431,2.069049,-0.402923,-0.014759,0.318294,2.171215,-1.089833,1.750232,3.381809,-3.108239,0.916171,0.576748,-1.207529,0.00358,0.032963,-0.001576,-0.507085,0.263253,0.460627,-0.305804,-0.661664,0.598972,0.974734,-1.194195,-0.221709,-0.809582,0.021361,yes
-28.44876,-35.63013,-11.961,-3.825243,-12.07019,-14.0301,-0.984666,-9.947867,-12.03929,5.81193,1.150722,8.234097,24.34593,1.251906,-0.651574,-2.12554,-1.376442,0.026112,-2.238455,0.519525,3.303155,-0.920397,-0.052118,0.810219,-1.290859,0.056978,-0.536974,0.093081,-0.696401,-0.269581,-0.592539,-0.371786,-0.396544,-0.078175,1.576634,-1.055386,-0.782621,-0.37835,0.021628,yes
-26.49924,-35.79836,-14.54841,-7.911856,-10.06216,-12.0007,2.837234,-5.539239,-11.36221,1.663007,-5.188145,-3.901044,24.45388,0.836343,0.18707,-1.418135,-0.426612,1.236312,-1.24495,-1.813222,1.443124,-0.126682,-2.141659,-0.900939,-1.495767,0.084291,-0.604696,0.267913,0.252599,0.202196,-1.247124,-0.06253,-0.18854,-1.27404,0.755745,-0.698623,-0.418502,0.613872,0.003128,yes
-30.18428,-39.56925,-24.5148,-18.31878,-15.62107,-15.40301,1.803858,-5.622088,-6.742576,-0.802918,-3.691049,5.168861,24.69086,-0.032776,0.058732,-1.647378,-1.051019,-2.130545,-2.2047,1.349276,2.292654,1.516659,-1.767583,-2.107787,0.279186,0.070234,-0.494951,0.301066,1.134878,1.14682,-0.646714,0.876019,0.247748,-2.076681,-0.217165,-0.41346,0.121666,0.727305,-0.029627,yes
-26.02259,-35.43445,-19.10678,-8.121387,-17.60837,-19.12425,2.493128,-5.278975,-10.10012,-2.21236,-11.30571,1.113132,24.6333,-0.31209,0.581491,1.009157,1.166564,-2.986076,-1.419361,0.392658,-2.48314,-0.548043,-1.719211,-0.056758,1.07681,0.012591,-0.588648,0.072451,1.047309,0.553293,-0.021149,1.358398,0.315011,-1.476416,-0.412183,0.676647,1.250674,0.4559,-0.039918,yes
-28.85097,-35.51843,-17.9187,-8.975574,-18.94982,-21.49182,5.933765,1.385273,-5.087046,-1.088304,-6.329428,7.12294,24.60739,-0.648631,0.656545,2.335204,3.561071,-1.096262,2.228844,0.655326,-5.117116,-1.79554,-2.330642,0.996458,1.059379,-0.055306,-0.419983,-0.081685,0.698961,-0.18772,1.148524,1.164382,-0.660737,-0.437769,-0.293872,0.974229,1.028076,-0.403277,-0.02774,yes
-28.72634,-34.91632,-12.80068,-6.750644,-23.32817,-16.0531,2.735572,-21.45862,-14.93019,-6.790356,-4.152748,0.505966,24.55857,-1.798972,0.250417,1.827121,0.033809,0.613427,3.330267,0.108805,-2.234069,-0.531496,1.523104,3.800309,0.393635,-0.052528,-0.058498,-0.44522,-0.429922,-1.284494,1.477636,0.224811,-0.890372,1.646034,0.213345,1.106926,0.100272,-0.531401,-0.004215,yes
-32.07556,-36.54559,-15.99184,-1.198804,-18.24248,-5.794365,4.959264,-23.11785,-13.30524,-10.16713,-2.285244,10.76934,24.45169,-1.38925,-0.184157,1.438447,-1.423244,1.812324,1.242398,-1.812482,-0.020727,0.039027,1.482403,1.104058,-1.39561,-0.035906,0.567303,-0.567077,-0.798924,-1.140428,0.829148,-1.149354,-1.151508,1.95197,-0.066291,0.543008,-0.272126,-1.033929,0.011224,yes
-33.40516,-33.66878,-10.93461,-11.84073,-14.8949,-10.32165,3.524405,-4.197761,-8.648503,9.942572,5.673738,1.258108,24.44851,-0.234272,-1.22426,-0.692075,-2.763751,2.947813,0.197915,-2.825298,3.198834,-0.398603,1.908895,0.3908,-0.352699,-0.018184,1.198889,-0.41586,-0.923971,0.284181,0.084455,-1.215882,-1.043665,0.540731,-0.596441,-0.826665,-0.569483,-1.100688,0.007576,yes
-33.45781,-37.06298,-11.6595,-13.54675,-14.10483,-18.14556,-3.523059,-7.348792,-8.032754,-2.04275,-5.722383,-0.231183,24.48289,1.405532,-1.441501,-0.399817,-0.742288,1.882283,-1.95175,-3.63516,1.926279,-2.193443,0.191504,1.340583,-3.737096,-0.016357,1.240853,-0.003814,-0.668205,0.623124,-0.241212,-0.652328,-0.445668,-0.261423,-0.543561,-0.901115,0.075609,-1.08725,-0.0055,yes
-29.20658,-40.77892,-18.42722,-14.39542,-10.65793,-8.887928,-7.149755,-13.34898,-19.55945,-1.308066,-0.480178,4.242733,24.45205,2.798082,-1.200212,-1.873604,1.114236,1.000721,-1.15207,-4.198182,-0.50392,-2.397468,-1.964772,0.834633,-3.939061,-0.024424,0.747199,0.717872,0.125884,0.332446,-0.60387,-0.743862,0.305017,-0.441914,0.371563,-0.738315,-0.404501,-0.616459,-0.007204,yes
-27.14719,-40.19802,-14.24462,-3.632896,-10.94955,-16.26997,-7.879457,-8.910843,-18.81698,-3.584289,7.494629,-9.408457,24.36813,3.298838,-0.215252,-1.311814,-0.246616,1.579811,-1.344249,-3.354378,0.523537,-1.679344,-1.086335,1.260188,-5.038679,-0.060284,-0.119345,0.571846,0.353829,-0.388642,-0.299122,0.148227,1.128885,-0.149406,1.112585,-0.20152,-0.569499,0.875036,-0.00734,yes
-22.57006,-38.10232,-19.01007,-11.22647,-11.46894,-17.01979,-15.2883,-5.936335,-15.24373,0.889483,3.238395,-13.84856,24.38376,2.555071,1.751978,0.393345,-1.349356,0.079697,-3.825143,-1.440602,1.690633,1.202163,-1.143759,-1.591509,-2.784204,-0.03224,-0.663158,0.186008,0.701255,0.090149,-0.168618,0.48018,2.025114,0.017876,0.961322,0.312096,-0.071412,1.577862,-0.008205,yes
-20.28188,-39.47755,-17.92715,-16.3643,-5.800275,-20.80087,-16.22568,-8.437429,-18.58734,-8.573202,-1.28073,-16.37893,24.21561,0.930315,-0.058364,0.235856,-1.453703,0.847187,0.125924,0.630474,0.081971,1.569665,-1.226605,-0.293842,0.060656,-0.049149,-0.851133,-0.128983,0.161163,0.696927,-0.461323,0.601501,1.528312,-0.127424,0.759633,0.348597,0.345193,1.554136,-0.027595,yes
-19.86388,-32.37927,-14.61923,-14.7765,-12.83408,-25.74819,-10.17965,-5.132518,-13.66346,-4.532403,-4.050043,-6.193051,24.36711,0.666556,-0.348615,0.858837,2.168527,0.523946,0.513745,3.934964,-0.193755,0.784634,-0.334155,1.254587,1.400583,-0.071017,-0.623426,-0.394062,-0.424781,0.156099,-0.576328,0.623105,0.291272,-0.186384,0.147096,0.239026,0.608982,0.721733,-0.046411,yes
-23.84871,-43.35137,-15.26075,-9.1264,-6.031041,-11.27615,-7.281413,-8.902896,-11.75879,-7.00637,9.66964,-12.93293,24.13071,-0.012567,0.190129,-0.738743,1.479079,-0.94893,-0.50619,1.599402,0.82861,2.327584,0.251847,1.563103,0.639608,-0.178873,-0.204367,0.147326,-0.573169,-0.593052,-0.725562,-0.338154,-0.913294,0.170472,-0.173348,0.210325,-0.635673,-0.222013,-0.012703,yes
-17.45387,-37.90848,-16.04908,-4.00279,-8.733826,-19.21342,-0.085617,-6.672376,-14.73483,-1.564706,4.036148,-8.568643,24.07113,-0.090618,-0.342579,-1.243259,-2.035251,-1.903882,-0.393562,-0.468707,0.385394,1.558684,-0.687856,0.52493,0.534984,-0.199435,-0.448025,-0.085584,-0.658085,-1.04362,0.479163,0.36499,-1.268437,-0.298647,-0.960684,-0.038528,-0.758803,-0.594637,0.038125,yes
-21.54972,-35.7623,-20.90594,-14.35577,-12.59505,-26.59921,-13.27569,-3.524448,-6.413733,-8.797813,2.491688,-11.9931,23.46924,0.287067,0.675249,-1.578943,-2.317074,-1.566709,-1.111193,-1.734159,0.644754,0.315899,0.001871,-3.107378,-0.616612,-0.048456,-0.391084,-0.536676,0.159596,0.277039,1.602231,1.329125,0.339776,-0.300178,-1.651503,-0.152076,-0.412236,-0.823206,0.083734,yes
-21.46646,-37.8867,-18.01293,-22.33807,-19.07149,-20.05448,-9.526054,-5.894771,-8.542571,-7.075962,2.163584,-3.988049,23.70068,-1.723386,-1.019096,-2.011488,-1.151495,3.228648,2.641194,-0.740441,-1.59506,-3.012941,-0.401808,-0.204185,-0.944492,0.054403,-0.199502,-0.361421,0.842337,1.412233,1.780978,1.039422,0.962429,-0.164838,-1.268193,-0.343133,0.462887,-1.150835,0.05305,yes
