@relation (null)_(null)

@attribute pcm_fftMag_mfcc[1] numeric
@attribute pcm_fftMag_mfcc[2] numeric
@attribute pcm_fftMag_mfcc[3] numeric
@attribute pcm_fftMag_mfcc[4] numeric
@attribute pcm_fftMag_mfcc[5] numeric
@attribute pcm_fftMag_mfcc[6] numeric
@attribute pcm_fftMag_mfcc[7] numeric
@attribute pcm_fftMag_mfcc[8] numeric
@attribute pcm_fftMag_mfcc[9] numeric
@attribute pcm_fftMag_mfcc[10] numeric
@attribute pcm_fftMag_mfcc[11] numeric
@attribute pcm_fftMag_mfcc[12] numeric
@attribute pcm_LOGenergy numeric
@attribute pcm_fftMag_mfcc_de[1] numeric
@attribute pcm_fftMag_mfcc_de[2] numeric
@attribute pcm_fftMag_mfcc_de[3] numeric
@attribute pcm_fftMag_mfcc_de[4] numeric
@attribute pcm_fftMag_mfcc_de[5] numeric
@attribute pcm_fftMag_mfcc_de[6] numeric
@attribute pcm_fftMag_mfcc_de[7] numeric
@attribute pcm_fftMag_mfcc_de[8] numeric
@attribute pcm_fftMag_mfcc_de[9] numeric
@attribute pcm_fftMag_mfcc_de[10] numeric
@attribute pcm_fftMag_mfcc_de[11] numeric
@attribute pcm_fftMag_mfcc_de[12] numeric
@attribute pcm_LOGenergy_de numeric
@attribute pcm_fftMag_mfcc_de_de[1] numeric
@attribute pcm_fftMag_mfcc_de_de[2] numeric
@attribute pcm_fftMag_mfcc_de_de[3] numeric
@attribute pcm_fftMag_mfcc_de_de[4] numeric
@attribute pcm_fftMag_mfcc_de_de[5] numeric
@attribute pcm_fftMag_mfcc_de_de[6] numeric
@attribute pcm_fftMag_mfcc_de_de[7] numeric
@attribute pcm_fftMag_mfcc_de_de[8] numeric
@attribute pcm_fftMag_mfcc_de_de[9] numeric
@attribute pcm_fftMag_mfcc_de_de[10] numeric
@attribute pcm_fftMag_mfcc_de_de[11] numeric
@attribute pcm_fftMag_mfcc_de_de[12] numeric
@attribute pcm_LOGenergy_de_de numeric
@attribute catordog {cat,dog}

@data
-56.15913,-11.15393,0.829996,-26.06108,26.72755,-23.95557,6.274291,3.959971,9.870285,18.73368,13.17886,1.187434,24.18514,0.022496,1.594556,2.2034,-0.306391,2.026949,0.663876,1.514336,-4.614235,-3.276125,-0.508532,-1.381091,0.869005,0.142178,0.595307,0.875826,0.069003,-0.205211,0.110146,0.520532,-0.132665,-0.34718,0.69501,-0.048834,-0.510251,-0.389539,0.01538,cat
-54.4784,-8.047682,5.859326,-23.21037,27.70132,-22.54336,10.2136,-8.36184,3.950459,20.65088,13.8517,-2.071069,24.42899,-0.674488,1.467172,1.451445,-1.053662,1.156767,0.491789,2.117719,-3.268256,0.397883,0.854813,0.398584,0.693015,0.156062,0.64705,0.500347,-0.295032,-0.029738,-0.041359,-0.183798,-0.233008,0.819951,1.195999,-0.583069,-0.289855,-0.327688,-0.013367,cat
-57.43524,-7.438621,2.117416,-29.06139,31.5522,-24.1785,14.16225,-4.759089,4.45431,21.24043,15.33812,0.872409,24.6228,1.065546,2.043553,0.809515,-0.460315,0.940901,-1.190656,1.674965,-2.137598,1.244674,-0.559454,-0.103513,0.124046,0.127402,0.436306,-0.234328,-0.406581,0.376312,-0.38458,-0.1986,-0.362293,1.178251,1.125495,-0.742129,-0.464462,-0.592815,-0.041776,cat
-58.82218,-7.862776,3.751058,-29.26572,28.25555,-28.15851,12.3819,-6.789,15.83919,25.03301,20.87672,4.11741,24.71243,1.855667,1.776367,0.951904,0.251925,1.047352,-1.417289,0.805608,-0.752225,1.348048,-3.011401,-2.05096,-0.227486,0.046486,0.10054,-0.658185,-0.41708,0.382552,-0.29009,0.413499,-0.46693,1.056559,-0.091313,-0.629425,-0.834012,-0.659362,-0.051581,cat
-48.65951,-1.028623,5.931702,-25.33498,31.15494,-27.10127,13.56496,-7.514439,10.14929,13.74535,9.148783,-1.286577,24.68043,0.938949,0.268318,0.420267,0.922374,0.158755,0.625417,0.358926,0.019002,1.876266,-2.28607,-2.47863,-1.634817,-0.011915,-0.700721,-1.011424,-0.323311,0.146366,-0.475886,0.646441,-0.534699,0.598324,-0.127642,0.710796,-0.147285,-0.374159,-0.040074,cat
-49.58793,-2.370844,8.711701,-23.81395,33.13671,-28.16842,14.54028,-10.74529,7.843211,9.341418,6.691565,-2.129008,24.63261,-0.108492,-0.936134,-0.439334,0.167751,0.097391,1.651248,0.441088,0.936237,-0.374479,-1.429005,-2.583919,-1.724362,-0.032183,-0.814071,-0.59567,-0.363497,-0.026598,-0.562081,0.554879,-0.278931,0.153051,0.265822,1.78192,0.559334,-0.109362,-0.019921,cat
-57.35762,-8.842999,1.738428,-27.17541,29.9054,-21.04646,14.87769,-2.685931,17.83363,17.65587,10.03755,-4.178468,24.60313,-1.455981,-1.657319,-0.111422,0.313603,-0.963547,0.507279,-0.816272,0.009791,1.467728,2.203327,-0.57346,-0.998311,-0.033634,-0.154157,0.435275,0.133093,0.173362,-0.349188,-0.076897,-0.088475,-0.626771,-0.178907,0.995359,0.729396,0.372464,-0.007263,cat
-55.01558,-8.636256,3.651028,-27.50676,29.36728,-22.92967,13.93097,-4.522068,10.12463,15.93273,7.512747,-3.058456,24.59017,-1.017224,-0.239166,-0.599739,0.423321,-1.201901,1.416175,-0.001446,0.017633,2.881425,3.653502,-0.206877,-1.092551,-0.042259,0.398694,1.054584,0.492895,0.447272,-0.176577,-0.182836,-0.001419,-0.945231,-0.332692,-0.212194,0.628371,0.500195,-0.002637,cat
-53.22559,-6.18251,7.904929,-21.92056,28.22193,-27.18425,9.78826,-10.57709,16.34722,21.46633,5.87089,-5.813408,24.53348,0.62253,2.096209,1.165936,1.661399,-0.93754,0.358468,0.137816,-2.655551,-0.646219,0.14947,-0.02017,-0.088401,-0.04319,0.441917,0.631149,0.357937,-0.025805,0.017614,0.3176,0.342881,-0.03746,-1.027889,-1.147723,0.283862,0.265952,-0.002635,cat
-56.74007,-4.896915,2.629757,-24.32477,27.96894,-18.01865,17.07777,-6.711547,22.99354,25.7037,7.740508,-6.774294,24.45614,0.845722,2.460022,1.386463,1.730211,-0.798497,0.811476,-0.043053,-2.457246,-0.980965,-1.463044,0.281291,0.321658,-0.04059,0.05627,-0.425282,0.150767,-0.300907,-0.10989,0.040297,-0.000701,0.696994,-0.801436,-0.715212,0.171307,-0.255712,-0.008958,cat
-53.38272,-0.231624,8.078741,-20.45941,25.91687,-21.70963,13.99337,-14.86895,8.168081,13.51774,9.822818,-2.762555,24.4542,-0.177869,0.148834,0.685161,-0.468866,-1.077178,2.397625,0.918935,1.059931,-1.74052,-0.977013,0.601764,-0.375655,-0.047643,-0.655554,-1.412899,-0.756028,-0.592637,-0.443664,0.111448,0.278601,1.631006,0.815671,0.980545,0.095022,-0.949004,-0.021067,cat
-50.7084,0.688411,10.49644,-19.58628,26.52732,-21.6096,11.61315,-14.66237,9.309369,12.5918,6.943239,-2.975595,24.42686,-0.335675,-1.391886,0.394486,-0.016082,-1.68153,0.598082,-0.395511,1.644859,-0.578603,0.640681,0.338693,-2.227484,-0.084822,-0.747363,-1.382081,-1.088613,-0.359697,-0.7873,-0.182005,0.468123,1.176168,1.003978,1.540125,0.103226,-0.640461,-0.025895,cat
-57.13077,-8.231002,7.397393,-26.63414,23.55684,-13.40065,17.11524,-1.302027,14.48671,23.13721,9.278346,-9.591034,24.3099,-2.064538,-3.042334,-2.118217,-0.428639,-2.714344,1.022404,1.707048,3.448428,3.230956,4.000333,0.426238,-3.558848,-0.12641,-0.041295,-0.17488,-0.523295,0.501935,-0.652979,-0.724261,0.00435,-0.153838,0.470359,0.497723,-0.110943,0.163154,-0.013009,cat
-56.54442,-7.856655,4.942859,-21.31781,20.74131,-19.18273,13.53928,-5.270714,16.94122,24.09736,9.70621,-14.49748,24.10418,-1.94776,-2.854797,-2.654914,-0.088389,-3.916415,0.58906,1.903505,2.229346,1.55319,3.74891,0.885186,-1.289051,-0.130682,0.224218,0.522374,0.144949,0.575279,-0.069927,-0.385483,0.085094,-0.504833,-0.160248,-0.269624,-0.201153,0.667136,0.021315,cat
-60.78741,-11.17076,0.264444,-21.73684,15.23816,-17.81104,21.56555,-2.322639,20.50694,27.76662,10.57252,-14.79585,23.98349,0.421699,0.00589,-0.406617,2.076963,-3.22463,-1.21917,-0.208825,-0.001504,-0.454622,-0.04251,-0.226198,-0.029104,-0.089758,0.579591,0.952735,0.941684,0.479766,0.596298,-0.497679,-0.563009,-0.914916,-0.739133,-0.93624,-0.21845,0.705005,0.050823,cat
-58.61888,-12.1157,0.788344,-22.47687,11.10459,-16.45911,18.90552,-3.005336,14.0652,29.02165,10.72208,-6.818442,23.93665,-0.457704,-0.304128,0.263432,1.607511,-1.776022,-0.208547,0.987895,0.84566,0.462947,1.313984,-0.340852,-0.656676,0.003428,0.509608,0.9431,1.159008,0.030088,0.838711,-0.289965,-0.321404,-0.462101,-0.465777,-1.085205,0.000657,0.019961,0.052643,cat
-53.98504,-6.07203,7.441567,-15.66979,12.25205,-20.85831,13.388,-2.442238,13.6516,20.46252,7.639422,-13.57607,23.94487,0.088386,0.446007,1.131028,1.122242,-0.803051,-1.067186,-0.650194,-0.434311,0.080414,0.536597,-0.052994,-0.35001,0.060652,0.237053,0.32848,0.728644,-0.65583,0.628537,0.097144,0.114281,-0.101116,-0.522164,-0.628671,0.497825,0.174555,0.030827,cat
-62.23412,-11.92666,2.671457,-16.31378,13.35425,-18.70183,22.56753,-0.982616,22.68362,34.31934,9.468502,-18.39075,24.14062,0.766936,1.640647,2.371306,0.539411,-0.933648,-0.936758,0.517167,0.135244,-1.043212,-1.966671,0.801868,-1.028793,0.057328,0.394471,0.031311,0.262712,-0.616745,0.443306,-0.078102,-0.298109,-0.371925,-0.383159,-0.702846,0.819784,0.808829,0.001222,cat
-58.53786,-9.035247,4.978026,-19.20717,10.09807,-22.02561,16.48358,-5.505552,16.5998,27.80076,10.93434,-10.75975,24.18476,0.994642,0.675901,2.182668,-0.668136,-0.503133,-0.369344,0.597942,-0.151879,-2.312363,-1.545539,1.691567,1.029727,0.037426,-0.142497,-0.687214,-0.652673,-0.281965,0.759664,0.390097,0.241711,0.00213,0.627193,0.229853,0.315584,0.61103,-0.009312,cat
-52.50779,-2.430854,13.87665,-18.01113,7.513344,-20.55925,19.94357,-0.797459,7.375043,15.51917,13.08396,-13.37057,24.10335,1.061525,-0.262522,1.051172,-0.581023,0.29055,-0.947978,-1.126715,-1.155183,-0.256457,-1.159176,2.885785,2.697598,0.021153,-0.377578,-0.912249,-1.309253,0.070003,0.772434,0.368804,-0.218927,-0.439943,1.229626,1.142823,-0.784791,0.320729,-0.010055,cat
-53.875,-7.440425,12.75231,-18.1618,12.65684,-21.77632,17.68969,-3.29421,9.744078,22.13491,14.28953,-10.93752,24.15064,-0.771395,-2.038477,-1.472271,0.272634,2.383169,0.88891,1.380302,0.221551,2.823,1.282113,0.482968,0.841946,0.032179,-0.126939,-0.151964,-0.931943,0.502172,0.036926,0.535215,-0.291514,-0.4251,0.64134,0.767147,-1.539532,-0.480997,-0.026063,cat
-59.25793,-14.03668,4.040172,-19.74159,13.52762,-23.56637,16.3309,-7.864201,24.82919,31.35638,22.21984,-4.813871,24.26345,-0.237933,-1.563409,-2.347488,0.419042,1.485372,0.278132,-0.968647,-2.251188,2.537235,2.333616,-2.517785,0.66874,0.009675,0.272301,0.405071,0.056549,0.500164,-0.712911,0.493735,-0.345251,-0.210329,-0.765767,-0.020733,-1.608496,-0.800098,-0.045216,cat
-59.01976,-13.42472,2.534909,-16.97877,19.00678,-16.0775,25.19142,-0.864426,21.98772,26.29272,8.781244,-10.82837,24.2656,1.009674,0.566526,-0.777718,1.342689,-0.915913,1.693676,-0.938661,-1.729376,-0.50251,0.543799,-3.304309,-0.360831,-0.087151,0.363963,0.547889,0.712532,0.054333,-1.322374,0.071393,-0.573172,-0.141479,-1.085773,-0.502373,-0.073937,-0.427628,-0.04583,cat
-51.12508,-7.25575,7.247908,-16.50743,11.76523,-22.018,11.34947,-13.26829,13.9394,25.10835,3.249181,-10.08144,24.09424,1.532492,0.460333,0.986642,1.384772,-1.624462,1.118316,-1.69349,-1.231363,-2.422534,-0.893686,-3.263057,-0.701506,-0.145264,-0.424647,-0.223855,0.238745,-0.301166,-0.778194,0.334467,0.511867,0.887492,-0.111942,-0.262503,1.131753,-0.170886,-0.014921,cat
-52.89305,-7.998261,7.259859,-13.06543,8.958465,-14.08213,15.4871,-9.239045,12.67642,27.97792,7.253309,-10.10789,23.79949,0.163207,-0.310902,0.423324,0.061432,-2.673782,0.825785,-1.123137,-0.995757,-0.125981,0.383899,0.485918,-0.61107,-0.119502,-0.830004,-0.843473,-0.432262,-0.521532,-0.155355,-0.289708,0.734485,0.887048,1.387512,0.389971,1.427177,0.41207,0.025929,cat
-54.65882,-14.44825,6.610905,-14.7744,10.42946,-18.97248,12.71561,-9.833706,17.37217,26.04535,6.668521,-8.681641,23.77019,-1.937934,-2.243967,-1.754284,-0.446161,-1.526664,2.384414,1.682925,1.819461,1.789263,1.10105,1.245868,-0.060571,-0.048757,-0.341193,-0.326428,-0.366104,0.12292,0.210072,-0.418708,0.747966,0.285322,1.446653,0.247756,1.019142,0.519413,0.029532,cat
-56.43686,-11.38298,4.970033,-17.53812,6.305759,-13.47134,18.89266,-7.560503,19.64143,27.74372,9.501163,-14.58362,23.83012,-1.405133,-2.29869,-1.568566,-0.349504,-1.741586,-0.387913,1.045556,1.180452,4.329152,1.496287,1.577114,1.379053,-0.005759,0.526273,0.154969,0.258551,0.818635,0.446772,-0.816918,0.059509,-0.62789,0.458547,-0.501345,0.158839,0.25582,0.001066,cat
-59.04284,-16.78322,-0.378599,-16.50189,5.458266,-10.40132,18.06131,-5.010252,19.40321,30.7307,8.354592,-8.146431,23.83514,0.610697,-0.177914,0.152066,2.20484,-1.040203,-0.368378,0.961992,-0.89286,2.583165,-0.2111,1.287056,0.900496,-0.054472,0.82394,0.413056,0.718522,0.739178,0.295577,-0.821782,-0.646302,-0.933653,-0.29544,-0.4499,0.104302,-0.581254,-0.026787,cat
-57.72671,-18.32422,2.911782,-13.94921,2.736131,-20.30727,18.04203,-5.748511,33.30667,33.11668,14.29584,-3.480234,23.73822,1.520255,-0.569083,0.762903,2.829106,-0.683154,-1.882408,-0.465125,-2.779046,1.769802,-1.466752,1.259518,0.187495,-0.111315,0.457945,0.114622,0.349032,0.15047,0.330349,0.509172,-0.882511,0.02582,-1.581819,-0.017222,-0.573929,-1.161049,-0.02369,cat
-50.96041,-11.8672,8.400358,-5.54466,7.013263,-17.3964,17.95089,-15.204,23.45538,22.30337,10.70646,-9.730853,23.54379,0.719071,-1.04349,0.672592,1.660421,-0.577996,-0.97725,-0.793244,-0.869054,1.591737,0.333068,1.926176,-2.371064,-0.129915,-0.175335,-0.383382,-0.229569,-0.793123,0.118162,0.725443,-0.948658,1.166181,-1.355087,0.923154,-0.867569,-0.699819,0.008188,cat
-52.87679,-16.68641,4.395068,-8.871207,2.112491,-19.38584,16.62225,-16.35886,26.46436,24.62362,14.62282,-12.85393,23.41923,0.830403,-1.292795,-0.083669,0.675054,-0.320944,2.462381,-2.489383,1.297648,-3.084229,1.138093,-1.612088,-2.790412,-0.08649,-0.266958,-0.124218,-0.29058,-0.836475,0.218334,0.740745,-0.469861,1.208685,-1.1349,0.896117,-1.020279,0.039464,0.03309,cat
-57.87244,-22.81958,2.242717,-10.73879,2.880108,-15.74829,14.80498,-4.050349,30.78305,36.64257,17.82198,-15.3149,23.34506,0.078948,-1.73297,-0.572492,-0.683748,-0.630499,1.086442,-2.769169,2.8997,-1.765252,3.102247,-1.614987,-1.109643,-0.025946,-0.003792,0.176499,-0.178409,-0.406905,0.132668,-0.035112,0.021534,-0.211524,-0.529189,-0.145347,-0.823144,0.651014,0.029138,cat
-50.11868,-19.31201,5.572258,-7.976878,3.197988,-8.819422,7.168067,-4.837101,14.22169,31.63755,2.677641,-14.64027,23.40513,0.505528,-0.845431,-0.067456,-0.181186,0.434769,0.789471,-1.826466,1.380003,-2.226204,1.629244,-2.071294,-0.245894,0.002153,-0.084876,0.041031,-0.150515,0.122112,-0.057644,-0.544394,0.863044,-1.334652,1.42185,-0.654945,0.691331,0.64917,0.004874,cat
-51.94473,-19.21925,4.949306,-9.410563,3.318019,-17.2474,8.83213,-6.466381,20.75045,34.30764,8.604115,-14.3859,23.4211,0.862548,-0.384677,-0.227561,0.054018,-0.292513,-0.316353,-1.017031,-1.967852,-1.483222,-0.639244,-1.959941,-0.388251,-0.028545,-0.026523,-0.002779,-0.193711,0.641129,-0.102411,0.115805,1.104798,-1.667479,1.762908,-0.945776,1.04237,0.389245,-0.011408,cat
-53.31301,-22.71373,2.704494,-10.44125,4.067379,-14.68893,10.47634,-8.250823,20.34963,33.9373,8.875284,-14.54791,23.39197,0.014224,-1.761788,-1.008707,0.916732,-0.778158,0.441806,0.949765,-2.941834,3.884007,-0.265886,2.017045,0.09474,-0.060822,-0.160729,0.023012,-0.355476,0.651597,-0.179467,0.151566,0.994546,-0.838783,1.818904,-0.333533,1.258282,0.570066,-0.005988,cat
-51.96254,-23.0421,2.538795,-9.23651,0.982847,-14.3953,8.065684,-12.18275,20.30297,32.29647,4.923458,-17.30234,23.20891,0.191985,-1.288687,-1.070423,1.972939,-0.536093,1.839301,1.366705,-3.276777,3.994181,-0.679065,1.552695,0.666263,-0.051497,-0.152683,0.306325,-0.183674,0.451178,0.29676,0.003142,0.790045,0.244046,0.859594,-0.019207,0.872175,0.549271,0.016906,cat
-50.03865,-26.20952,1.733979,-3.480244,0.474785,-8.036445,12.30012,-16.68809,33.86547,31.31371,14.6032,-12.70835,23.20711,0.037162,-0.278367,-1.423406,2.117341,-0.340778,0.469472,1.954397,-2.159447,4.129614,-0.018512,2.463798,2.07718,-0.016312,-0.052618,0.848124,0.14515,-0.187504,0.417881,-0.877845,-0.135247,0.563265,-1.083214,-0.208018,-0.287611,0.019746,0.03184,cat
-52.62199,-23.91479,0.08245,-3.026372,2.433852,-11.37714,14.75377,-18.63163,33.96344,32.22412,13.50363,-11.97436,23.25605,0.087665,0.40524,-0.93858,1.709603,0.972597,-0.314476,2.430875,-1.138817,2.691947,-0.858968,2.177558,1.366883,0.033731,0.036937,0.768598,0.308114,-0.788548,0.580108,-1.045771,-0.418794,0.73937,-1.987638,-0.422214,-0.665636,-0.321455,0.035292,cat
-52.79748,-23.66922,-3.184363,-2.959616,1.637988,-13.85065,16.90429,-15.82362,34.16747,33.88092,16.90418,-6.825994,23.28684,-0.196705,1.631871,-0.34888,0.11088,0.556902,-2.870528,-0.258555,-1.194488,-0.880944,-1.216025,0.266558,-0.156839,0.055764,0.031281,0.286729,0.411677,-1.182722,0.726461,-0.508823,-0.49804,0.675213,-2.214324,-0.358918,-1.082251,-0.15233,0.0323,cat
-50.1448,-22.28605,0.305068,-0.948811,5.264232,-13.06057,17.91798,-18.30907,33.6117,26.71803,14.66075,-13.4091,23.33771,0.493603,1.599185,-0.067115,-0.966569,1.915607,-1.719557,0.379214,-0.062406,-3.438731,-2.191377,-0.676863,0.175999,0.088927,-0.010912,-0.084462,0.426792,-1.150235,0.493945,0.067385,-0.283186,0.713534,-1.399531,0.169239,-1.069517,0.634198,0.025103,cat
-52.26077,-18.86453,-0.12173,-3.964625,1.844105,-21.54737,9.425239,-22.82181,29.63662,27.98663,15.35743,-12.77518,23.4451,-0.009401,0.558305,0.199245,-2.458185,2.820023,-1.372102,0.490027,0.678414,-3.876669,-1.1469,-1.520249,1.910971,0.117591,0.028025,-0.225305,0.534173,-0.760625,0.344927,0.584268,0.339479,0.764782,-0.071469,0.285171,-0.582444,0.845719,0.013946,cat
-50.42233,-18.32121,-1.784441,-7.356713,11.90883,-16.12656,20.38936,-15.44456,19.03521,24.21438,10.8927,-8.119773,23.62155,-0.060547,0.519712,0.92132,-2.757039,2.310761,-0.726763,0.640655,1.492404,-2.807847,-0.047334,-2.276624,3.503968,0.128334,-0.30797,-0.302751,0.236425,-0.455607,-0.683653,-0.086283,0.194346,0.51008,1.286453,0.719398,0.424476,0.159057,-0.006889,cat
-52.70572,-22.86012,-1.143384,-12.04659,12.41581,-19.17816,18.11873,-13.8638,22.07236,29.39824,11.18697,0.084195,23.73287,0.220497,1.045082,1.827767,-2.797011,2.08396,-0.445586,1.30812,1.852017,-1.553734,-0.86219,-1.845782,2.407769,0.105792,-0.378759,-0.383846,-0.410078,0.074557,-1.019502,-0.450759,0.242183,0.493643,1.781657,0.91384,1.210777,-0.933951,-0.024667,cat
-50.22506,-17.6897,5.422493,-10.69302,11.53219,-17.87899,16.7745,-15.32605,23.35459,25.77555,5.362863,-2.318949,23.83549,-1.161196,-0.15796,0.300747,-3.075189,-1.134627,-2.61423,0.941895,1.901191,1.832065,1.263259,1.608281,0.722886,0.060381,-0.362027,-0.74954,-1.138653,0.211436,-0.497897,-0.872547,-0.160431,0.331816,1.364676,1.37944,1.32708,-1.404545,-0.030071,cat
-51.25692,-13.95488,5.413636,-16.28153,12.45222,-22.89908,17.77327,-13.62099,19.70826,22.89509,8.893433,-3.636744,23.86709,-1.35287,-1.022088,-1.540858,-1.926324,-0.554792,-2.682162,1.550319,2.942235,2.711659,2.767004,2.591181,-1.368245,0.028234,-0.064952,-0.660931,-1.253677,0.473511,0.282697,-0.678612,-0.832761,0.18461,0.441289,1.563078,0.334205,-0.851252,-0.019304,cat
-56.95271,-23.56363,-3.559215,-20.61519,6.217486,-27.33725,25.27157,-6.060016,29.37759,33.78225,20.08087,-2.644872,23.85635,-1.083996,-2.194402,-3.087633,-2.135205,1.140651,-3.971212,-0.282599,2.606377,1.882835,5.03527,2.140293,-1.630751,0.016759,0.791978,0.486966,0.044128,0.890538,1.080918,0.026453,-1.068871,-0.397258,-1.412673,0.181019,-1.432186,-0.185697,-0.001178,cat
-56.10625,-25.03359,-4.356822,-16.71713,12.2992,-27.85984,21.6218,-3.785643,32.61916,39.22992,16.78387,-6.594069,23.86362,-0.142863,-1.241352,-2.746426,-0.899448,2.359803,-3.160152,-2.243439,2.422476,0.627324,5.067194,-0.440765,-0.671674,0.031085,1.126965,1.245454,1.220916,0.846603,0.424835,0.574793,-0.635858,-0.913636,-2.452539,-1.35796,-2.005551,0.516791,0.008056,cat
-53.22038,-23.12235,-5.130442,-21.15125,17.31195,-35.25467,13.43724,-7.211836,26.31332,42.78448,12.11911,-8.994043,23.92103,2.193687,2.386502,1.124172,0.864061,2.812665,-2.242969,-2.505579,0.174783,-4.189134,1.018258,-4.036674,-0.553886,0.053067,0.886171,1.181677,1.74468,0.896671,-0.305889,1.368505,0.527873,-0.814443,-2.059238,-2.202913,-1.424201,0.581891,0.004098,cat
-53.8374,-20.38227,-7.532882,-20.51074,18.704,-34.74113,12.47323,-0.932697,24.37701,43.72994,10.67049,-3.820528,23.99018,2.643112,2.91473,2.45782,0.807058,0.733375,-0.672319,-0.517478,-0.410147,-6.51505,-2.014292,-4.34809,0.677279,0.050358,0.222607,0.223733,1.060396,0.38534,-0.647599,1.253767,1.19232,-0.715034,-0.696885,-1.763938,-0.208853,0.023302,-0.010856,cat
-47.1187,-13.95678,3.649678,-14.39808,17.07841,-35.11145,17.31795,-6.612576,12.55299,36.62352,2.954187,-6.801072,24.0584,1.95387,1.63594,3.033645,1.494896,0.424418,1.627398,1.493785,-0.049526,-4.842169,-2.438551,-3.02705,0.604229,0.02761,-0.919963,-1.287295,-0.653144,-0.467672,-0.616154,0.591271,1.029068,0.111807,1.667036,-0.033497,1.519798,0.090257,-0.020624,cat
-45.94153,-15.04273,3.54222,-16.05843,16.08285,-31.29305,17.09405,-6.136007,6.924076,32.23893,-0.374122,-4.304163,24.04672,1.090082,0.252593,1.600819,0.711832,0.31593,1.173499,1.71848,-1.040541,-2.530585,-2.024089,-1.989843,-1.134221,-0.010465,-1.405584,-1.418387,-1.239539,-0.50536,-0.244255,-0.191903,0.469742,0.70812,2.539579,1.1084,1.887501,-0.042587,-0.013613,cat
-47.39896,-17.61243,4.50023,-15.90292,20.74462,-28.84173,18.59576,-4.85781,10.82894,36.33723,2.506162,-5.731081,24.03081,-1.629615,-2.718907,-1.713048,-1.426686,-0.05938,-0.209526,1.521781,1.049016,2.153816,0.855672,2.38319,0.803149,-0.019642,-0.890857,-0.38824,-1.00213,-0.21638,-0.114609,-0.738107,-0.293078,0.827247,1.304426,1.032237,1.128231,0.228283,0.004136,cat
-48.24686,-17.29148,0.045939,-16.19916,18.45055,-32.0085,20.42673,-7.012787,12.58611,33.75264,0.945287,-10.02663,23.95165,-2.593065,-1.999783,-1.366527,-0.258952,-0.246001,-0.713374,1.817232,2.581182,2.684855,1.880598,2.384294,0.364886,0.005917,0.05881,0.760214,-0.02252,0.370748,0.434131,-0.589395,-0.703594,0.712512,-0.288627,0.685438,0.105481,0.176699,0.022559,cat
-54.11411,-26.42694,-3.167419,-21.46114,15.59766,-35.80136,23.26052,-0.929104,20.49105,40.14503,14.21043,0.075906,24.00773,-0.658843,0.820928,-0.493334,0.898387,0.132342,-1.119701,-0.020981,2.275848,-0.927761,0.770291,0.427038,0.996092,0.0401,1.207007,1.687838,0.853007,0.768905,0.882124,-0.192777,-0.892116,-0.351039,-1.780764,-0.281986,-1.101909,-0.743875,0.024045,cat
-55.54928,-20.63439,0.54341,-14.57408,17.42632,-31.3801,23.84783,4.80555,15.51729,39.73802,5.695214,-5.383228,24.08785,0.898747,2.283747,0.878362,1.403034,2.390723,-1.318388,-1.028107,1.908602,-2.43293,1.445791,-0.484364,-0.347196,0.072461,1.056352,0.715093,0.193611,-0.246003,0.672923,0.068153,-0.775809,-0.80658,-1.158147,-0.635816,-0.249475,-0.475571,0.01312,cat
-47.04197,-11.83634,1.784827,-12.22353,21.91844,-34.75443,16.7803,0.612261,4.724548,37.196,2.26639,-3.072323,24.16321,2.659516,3.578516,1.429545,1.586844,3.032877,-0.870902,-1.516131,-0.369889,-4.191113,-0.336854,-1.692028,-2.560187,0.067313,-0.055802,-0.445754,-0.385542,-0.934398,-0.001752,0.905914,-0.548811,-0.442108,0.143061,-0.628372,0.506914,-0.298528,-0.002745,cat
-47.28919,-13.16805,1.961627,-13.80279,27.24377,-39.12391,18.52631,1.75954,8.304716,42.45611,4.495485,-10.1885,24.23621,1.029516,0.196886,-1.35991,-1.833195,1.668345,-0.49701,-1.314237,-0.128847,-1.474202,-0.744907,2.19645,-0.234827,0.057909,-0.878116,-0.868482,-0.606624,-1.155021,-0.891048,1.377641,-0.680406,0.011478,0.578769,-0.597504,0.514852,0.480801,-0.009885,cat
-44.94658,-12.26753,3.271197,-13.91256,25.85332,-36.28397,18.34063,-1.255543,3.141773,37.10172,6.350154,-10.3224,24.27011,-1.003238,-0.364414,-1.301909,-2.155489,0.48477,2.999182,-2.621973,1.084034,-0.691822,-1.276218,1.621201,-0.552734,0.03365,-1.150589,-0.803537,-0.110932,-0.660919,-0.715112,1.015069,-0.378188,0.442791,0.671786,-0.08201,-0.083966,0.628523,-0.007638,cat
-51.4494,-19.43436,-6.999324,-22.89553,23.80061,-33.10038,16.49648,5.095216,8.937672,36.06063,14.63558,-2.932328,24.32394,-1.660455,-0.087198,-0.789029,-2.500906,-0.790461,3.634776,-3.877218,1.23903,-1.288731,-1.072046,0.433283,1.053084,0.039869,-0.283292,0.174237,0.885835,0.411701,-0.199082,0.225574,0.330767,-0.072729,-0.166549,-0.279515,-1.280428,0.008962,-0.005327,cat
